id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D031300875	01	MO	EHY9837	M	34	IN	X	BR	2
D031300876	02	AU	DWO0341	M	30	IN	X	BR	2
D031300876	01	MO	DSV7576	M	30	SI	X	BR	5
D031300877	01	MO	EII5563	M	16	IN	X	BR	3
D031300878	01	MO	EOQ3632	M	52	SI	X	BR	6
D031300879	01	MO	EJQ7563	M	30	SI	X	BR	5
D031300879	02	AU	CFT7863	M	54	SI	X	BR	3
D031300880	01	MO	EOP2265	M	SI	SI	X	BR	8
D031300880	02	AU	DNA1758	F	38	SI	X	BR	5
D031300881	01	MO	       	M	SI	SI	X	BR	8
D031300882	01	AU	FIS6587	M	26	SI	X	BR	7
D031300882	02	MO	       	M	25	SI	X	BR	7
D031300883	03	AU	DXH1299	M	28	SI	X	BR	6
D031300883	02	MO	EGZ1299	M	42	SI	X	BR	5
D031300883	01	MO	ESR3217	M	31	SI	X	BR	5
D031300884	01	OU	       	X	SI	HA	X	BR	8
D031300885	02	CA	DMG2318	M	SI	SI	X	BR	8
D031300885	01	OU	ECT7089	M	42	SI	X	BR	3
D031300886	02	MO	EXB4104	M	SI	SI	X	BR	8
D031300886	01	AU	FAT9808	M	56	SI	X	BR	5
D031300888	01	MO	       	M	18	IN	X	BR	3
D031300888	02	MO	       	X	SI	IN	X	BR	8
D031300889	01	AU	NXZ5166	M	38	SI	X	BR	7
D031300890	02	AU	DOR8062	M	30	SI	X	BR	7
D031300890	01	MO	BXM1100	M	34	IN	X	BR	5
D031300891	01	AU	DJM4858	M	44	SI	X	BR	3
D031300891	02	MO	EXH4208	M	18	IN	X	BR	4
D031300892	01	AU	CZD9637	M	30	IN	X	BR	4
D031300893	01	MO	       	X	SI	SI	X	BR	8
D031300893	02	MO	       	X	SI	SI	X	BR	8
D031300894	02	AU	FCB7302	M	32	SI	X	BR	5
D031300894	01	MO	DUY2382	M	27	IN	X	BR	7
D031300895	01	MO	EFN0943	M	18	IN	X	BR	2
D031300896	01	MO	DWX4858	M	32	SI	X	BR	6
D031300897	02	AU	DUD3199	F	55	SI	X	BR	7
D031300897	01	MO	DZO1078	M	24	SI	X	BR	5
D031300898	01	AU	EUI7820	M	35	SI	X	BR	3
D031300899	01	AU	       	X	SI	SI	X	BR	8
D031300900	02	BI	       	M	11	NE	X	BR	1
D031300900	01	AU	DTD0036	X	SI	SI	X	BR	8
D031300901	02	AU	CFT5868	M	27	SI	X	BR	5
D031300901	01	AU	CWC5859	M	30	SI	X	BR	7
D031300902	02	OU	DJB7809	M	51	HA	X	BR	3
D031300902	01	MO	DHM3071	M	26	SI	X	BR	2
D031300903	02	AU	EZH7348	M	56	SI	X	BR	7
D031300903	01	MO	EXF9386	M	36	SI	X	BR	3
D031300904	01	AU	DZD3068	M	47	SI	X	BR	5
D031300905	01	AU	EBA5114	M	38	SI	X	BR	7
D031300906	02	AU	CPA9728	M	54	SI	X	BR	2
D031300906	01	MO	DOV8232	M	25	SI	X	BR	5
D031300907	01	AU	FFT6093	M	61	SI	X	BR	2
D031300907	02	MO	ELP8902	M	25	SI	X	BR	5
D031300908	01	AU	CHM6220	M	25	SI	S	BR	5
D031300908	02	OU	DTD1182	M	38	HA	X	BR	5
D031300909	02	MO	DXM3615	M	SI	SI	X	BR	8
D031300909	01	AU	EBF9515	F	29	SI	X	BR	7
D031300910	01	MO	DZT1901	M	49	IN	X	BR	3
D031300911	01	MO	ESE8078	M	35	SI	X	BR	5
D031300912	01	AU	CIM9112	M	36	SI	X	SA	5
D031300912	02	AU	DRI5843	M	46	SI	X	BR	5
D031300913	02	ON	DJE7157	M	45	SI	X	BR	5
D031300913	01	ON	EFV6419	M	46	SI	X	BR	5
D031300914	02	AU	EMX5806	M	34	SI	X	BR	5
D031300914	01	MO	EOT4136	M	21	IN	X	BR	7
D031300915	01	CM	EBQ3867	M	43	SI	X	BR	7
D031300915	02	MO	       	M	18	SI	X	BR	8
D031300916	01	MO	DZR9476	M	35	SI	X	BR	3
D031300917	01	MO	DZR9476	M	SI	SI	X	BR	8
D031300917	02	AU	DJM3126	M	72	SI	X	BR	7
D031300918	01	MO	DZN0593	M	21	SI	X	BR	6
D031300918	02	AU	FIS2168	X	SI	SI	X	BR	8
D031300919	01	AU	DUP6683	M	SI	SI	X	BR	8
D031300920	02	AU	EQY8816	M	32	SI	X	BR	2
D031300920	01	MO	DZN7441	M	27	SI	X	BR	5
D031300921	01	AU	DRL9819	M	26	HA	X	BR	5
D031300922	02	CM	       	M	47	SI	X	BR	7
D031300922	01	MO	DSV7602	M	34	SI	X	BR	5
D031300923	01	MO	DYZ4786	M	25	SI	X	BR	5
D031300923	02	AU	DQY0970	M	25	SI	X	BR	3
D031300924	01	MO	FAP7176	M	51	SI	X	BR	3
D031300924	02	CM	EXI7671	F	51	SI	X	BR	5
D031300925	01	MO	DRV4290	M	SI	SI	X	BR	8
D031300925	02	AU	DWL0475	M	37	SI	X	BR	5
D031300926	02	AU	       	M	SI	SI	X	BR	8
D031300926	01	MO	EWE0971	M	29	SI	X	BR	5
D031300927	02	AU	EBA2046	M	19	SI	X	BR	6
D031300927	01	MO	EXL2434	M	26	SI	X	BR	5
D031300928	01	AU	OLO4892	M	48	SI	X	BR	8
D031300928	02	MO	EQE7203	M	27	SI	X	BR	5
D031300929	01	AU	DYE9346	M	52	SI	X	BR	7
D031300929	02	MO	FAP0136	M	21	SI	X	BR	5
D031300930	03	AU	EFV8014	M	32	HA	X	BR	3
D031300930	02	AU	DMU8399	M	29	SI	X	BR	3
D031300930	01	AU	CJS4111	M	32	SI	X	BR	3
D031300931	02	CM	DMV8980	M	41	HA	X	BR	3
D031300931	01	MO	EJO1076	M	28	SI	X	BR	8
D031300932	02	AU	EXT2108	M	28	SI	X	BR	3
D031300932	01	AU	KJV9161	M	SI	SI	X	BR	8
D031300933	02	AU	EBH9603	F	41	SI	X	BR	7
D031300933	01	MO	FAP8017	M	SI	SI	X	BR	8
D031300934	01	MO	DJT1107	M	35	SI	X	BR	5
D031300934	02	CM	CRY0282	M	44	SI	X	BR	3
D031300935	02	AU	ELL8376	F	35	SI	X	BR	5
D031300935	01	MO	CNF3461	M	23	SI	X	BR	8
D031300936	01	MO	EQD0322	M	24	SI	X	BR	2
D031300937	02	AU	EBA0034	M	43	SI	X	BR	3
D031300937	01	MO	FAV1648	M	42	SI	X	BR	8
D031300938	03	AU	OLO5171	M	48	SI	X	BR	7
D031300938	01	MO	FDY0576	M	31	SI	X	BR	3
D031300938	02	AU	FEL8770	M	35	SI	X	BR	7
D031300939	01	MO	EFK1861	M	36	SI	X	BR	3
D031300939	02	AU	DMJ4805	F	45	SI	X	BR	3
D031300940	02	MO	DVR3882	F	27	SI	X	BR	5
D031300940	01	BI	       	M	SI	NE	X	BR	8
D031300941	01	MO	       	M	35	SI	X	BR	3
D031300942	01	MO	MIJ1106	M	SI	SI	X	BR	8
D031300942	02	AU	DJD2134	M	37	SI	X	BR	7
D031300943	03	AU	FAV5414	M	74	SI	X	BR	7
D031300943	02	MO	DXC7722	M	28	SI	X	BR	5
D031300943	01	MO	EOA2691	M	23	SI	X	BR	5
D031300944	02	OU	EAU0182	M	20	SI	X	BR	6
D031300944	01	CM	EUV1881	M	SI	SI	X	BR	8
D031300945	02	AU	CAI1191	M	25	SI	X	BR	3
D031300945	01	MO	EXB1049	M	42	SI	X	BR	5
D031300946	02	AU	BOZ3949	M	50	SI	X	BR	3
D031300946	01	MO	EXD5419	M	37	SI	X	BR	3
D031300947	02	AU	CIB0689	M	38	SI	X	BR	3
D031300947	01	MO	EHM6353	M	36	SI	X	BR	5
D031300948	02	AU	FAS5375	M	SI	SI	X	BR	8
D031300948	01	MO	ESR5695	M	42	SI	X	BR	3
D031300949	02	AU	FCB5060	M	SI	HA	X	BR	8
D031300949	01	MO	EXL0170	M	32	SI	X	BR	5
D031300950	01	MO	EJQ7704	M	29	SI	X	BR	5
D031300951	02	AU	MIY2410	F	SI	SI	X	BR	8
D031300951	01	AU	CII8973	M	47	SI	X	BR	7
D031300952	02	AU	EPK3545	M	50	SI	X	BR	5
D031300952	01	MO	EJM0635	M	28	IN	X	AA	5
D031300953	02	AU	DLG6715	F	39	SI	X	BR	7
D031300953	01	AU	CVL4549	F	29	HA	X	BR	5
D031300954	02	AU	CJT3865	M	SI	SI	X	BR	8
D031300954	01	MO	EII6965	F	30	IN	X	BR	5
D031300955	01	MO	       	M	23	SI	X	BR	3
D031300956	01	MO	FMQ8570	M	49	SI	X	BR	5
D031300957	02	AU	CAG7827	M	49	SI	X	BR	8
D031300957	01	MO	DZQ5167	M	21	SI	X	BR	8
D031300958	01	AU	       	X	SI	SI	X	BR	8
D031300960	01	MO	DOI0062	M	27	SI	X	BR	5
D031300960	02	AU	CFH0711	M	29	SI	X	BR	5
D031300961	01	CM	DZG1764	M	40	SI	X	BR	8
D031300962	02	AU	EUC7626	F	55	SI	X	BR	8
D031300962	01	AU	EAF2944	F	31	SI	X	BR	7
D031300963	01	MO	EXH9278	M	22	SI	X	BR	3
D031300964	01	AU	EZD6884	M	50	SI	X	BR	7
D031300965	01	AU	EVE6461	M	50	SI	X	BR	2
D031300965	02	AU	EJY5246	M	24	SI	X	BR	5
D031300966	02	AU	CFO7032	M	57	SI	X	AA	4
D031300966	01	MO	ESW6725	M	24	SI	X	BR	5
D031300967	01	AU	DMB6479	M	19	SI	X	AA	3
D031300968	02	CM	EAJ4263	M	27	SI	X	BR	5
D031300968	01	MO	EQP9393	M	31	SI	X	BR	3
D031300969	02	AU	FAR8651	M	SI	SI	X	BR	8
D031300969	01	AU	ETA6323	F	25	SI	X	BR	7
D031300970	02	AU	EQM8065	M	SI	SI	X	BR	8
D031300970	01	MO	FAV7742	F	20	SI	X	BR	5
D031300971	02	AU	EGT8313	M	47	SI	X	BR	8
D031300971	01	MO	       	M	SI	SI	X	BR	8
D031300972	02	AU	DGA1044	F	38	HA	X	BR	7
D031300972	01	AU	EEF4748	M	40	SI	X	BR	5
D031300973	01	AU	EUM7176	F	46	SI	X	BR	7
D031300974	01	MO	DJT9771	M	33	SI	X	BR	3
D031300974	02	AU	AHU4589	M	SI	SI	X	BR	8
D031300975	01	MO	DGT2504	M	21	IN	X	BR	3
D031300976	03	AU	CGL7095	M	27	SI	X	BR	5
D031300976	02	MO	DUY9939	M	28	SI	X	BR	6
D031300976	01	AU	EEO7715	M	28	SI	X	BR	4
D031300977	01	MO	DXM3853	M	25	SI	X	BR	5
D031300977	02	AU	EUW4138	F	37	SI	X	BR	8
D031300978	02	CM	FAR8963	F	32	SI	X	BR	7
D031300978	01	MO	FAP9815	F	20	SI	X	BR	5
D031300979	01	AU	BNM8990	M	33	HA	X	BR	8
D031300979	02	MO	EXH9281	M	19	HA	X	BR	5
D031300980	01	AU	DFR2957	M	38	SI	X	SA	3
D031300981	01	AU	DLB2683	M	27	HA	X	BR	5
D031300982	01	CM	JPP6215	M	27	SI	X	BR	5
D031300984	01	MO	DWU7688	M	26	SI	X	BR	3
D031300984	02	AU	DAS1923	F	38	SI	X	BR	7
D031300985	01	AU	EUI5691	F	49	SI	X	BR	7
D031300985	02	MO	EQP1778	M	30	SI	X	BR	5
D031300986	02	AU	CSJ8496	F	40	HA	X	BR	5
D031300986	01	CA	FEZ9706	M	27	HA	X	BR	5
D031300987	02	AU	FEG6548	M	23	HA	X	BR	5
D031300987	01	AU	EJA5283	M	44	HA	X	BR	5
D031300988	02	AU	DQO2077	M	41	HA	X	BR	8
D031300988	01	MO	EFK9879	M	42	HA	X	BR	8
D031300989	01	MO	DUW0925	M	36	SI	X	BR	5
D031300989	02	AU	DOD6994	F	SI	SI	X	BR	8
D031300990	01	AU	CPA4722	F	SI	SI	X	BR	8
D031300991	02	CM	EQC8473	M	58	HA	X	BR	4
D031300991	01	MO	EYY4970	F	56	HA	X	BR	7
D031300992	01	MO	BRT6482	M	35	HA	X	BR	8
D031300992	02	AU	DRT2136	F	58	HA	X	BR	8
D031300993	01	MO	DOH0851	M	20	SI	X	BR	4
D031300994	02	CM	EAJ4263	M	SI	SI	X	BR	8
D031300994	01	MO	EQP9393	M	31	SI	X	BR	3
D031300995	01	AU	CBB6565	M	61	SI	X	BR	3
D031300995	02	CM	EAL1777	F	40	SI	X	BR	7
D031300996	02	AU	EBK7187	M	SI	SI	X	BR	8
D031300996	01	MO	EHW4616	M	32	SI	X	BR	6
D031300997	02	MO	FAY0833	M	38	SI	X	BR	5
D031300997	01	CM	ETO7421	M	25	IN	X	BR	5
D031300999	01	MO	DLJ4560	M	25	HA	X	BR	3
D031300999	02	AU	EES7707	M	50	HA	X	BR	4
D031301000	02	AU	HNY5436	M	58	SI	X	BR	5
D031301000	01	MO	BYZ0899	M	34	SI	X	BR	8
D031301001	01	MO	DZT8513	M	23	SI	X	BR	5
D031301001	02	CA	AXB0553	M	38	SI	X	BR	5
D031301002	01	AU	ATL0263	M	21	SI	X	BR	3
D031301003	02	BI	       	M	22	NE	X	BR	5
D031301003	01	AU	CLJ8660	M	22	SI	X	AA	3
D031301004	01	MO	EJE2519	M	36	SI	X	BR	6
D031301004	02	AU	EKS9653	M	46	SI	X	BR	7
D031301005	01	MO	EQP8761	M	37	SI	X	BR	8
D031301006	01	MO	FAP4972	M	26	SI	X	BR	8
D031301006	02	CA	DFE1522	X	SI	SI	X	BR	8
D031301007	02	CM	CYX4030	M	47	SI	X	BR	7
D031301007	01	AU	BLM6200	M	61	SI	X	BR	5
D031301008	02	AU	BLL1181	M	58	SI	X	BR	8
D031301008	01	MO	EXH2790	M	37	SI	X	BR	6
D031301009	02	AU	EQT9162	F	57	SI	X	BR	5
D031301009	01	MO	BTX6369	M	55	SI	X	BR	4
D031301010	01	MO	EQR4157	M	15	IN	X	BR	8
D031301010	02	AU	CRL8269	M	37	SI	X	BR	8
D031301011	01	AU	FAN3209	F	47	HA	X	BR	8
D031301011	02	AU	EUM5663	M	49	SI	X	BR	7
D031301012	01	MO	KZU4191	M	24	SI	X	BR	8
D031301013	02	AU	FEX4678	M	30	SI	X	BR	5
D031301013	01	MO	BYZ1708	M	43	SI	X	BR	5
D031301014	01	MO	EGV4702	M	38	SI	X	BR	5
D031301015	02	AU	LYR2595	M	SI	SI	X	BR	8
D031301015	01	MO	ESR5199	M	38	SI	X	BR	7
D031301016	01	MO	DYW6062	M	22	SI	X	BR	8
D031301016	02	CM	CRH8901	M	57	SI	X	BR	8
D031301017	01	MO	DEP6361	M	31	SI	X	BR	8
D031301017	02	AU	EMG6285	M	60	SI	X	BR	7
D031301018	01	AU	EQW6680	M	SI	SI	X	BR	8
D031301019	02	AU	CPL0957	M	55	SI	X	BR	8
D031301019	01	MO	DRW5417	M	25	SI	X	BR	8
D031301020	01	MO	DYZ9876	M	49	SI	X	BR	8
D031301021	01	OU	ELW5398	M	42	HA	X	BR	8
D031301022	01	MO	DXM1625	M	33	SI	X	BR	6
D031301022	02	AU	EMG4586	F	19	SI	X	BR	6
D031301023	01	AU	FFT1455	M	18	HA	X	BR	6
D031301023	02	AU	CKZ3294	M	56	HA	X	BR	7
D031301024	01	MO	EHR2790	M	26	SI	X	BR	7
D031301024	02	AU	DYF6531	M	24	HA	X	BR	3
D031301025	01	AU	DZC8003	M	21	SI	X	BR	5
D031301025	02	AU	ELC0604	M	44	SI	X	BR	5
D031301025	03	OU	ELQ5851	M	42	HA	X	BR	5
D031301026	01	AU	EAV4876	M	21	SI	X	BR	6
D031301027	01	MO	DNJ2243	M	31	SI	X	BR	5
D031301028	01	AU	EYG3156	M	38	SI	X	BR	5
D031301028	02	CM	ENM6726	M	31	SI	X	BR	5
D031301030	01	AU	CPZ6807	F	43	SI	X	BR	5
D031301031	01	MO	       	M	20	SI	X	BR	5
D031301031	02	MO	       	M	44	SI	X	BR	3
D031301032	01	MO	DRW2888	M	21	SI	X	BR	2
D031301032	02	AU	ELG9061	F	34	SI	X	BR	7
D031301033	01	AU	FCB6320	M	23	SI	X	BR	5
D031301033	02	AU	EXT5510	M	25	SI	X	BR	6
D031301034	01	AU	CNA7562	M	34	SI	X	AA	7
D031301035	03	SI	       	X	SI	SI	X	BR	8
D031301035	02	CM	ARZ6477	M	45	IN	X	BR	3
D031301035	01	MO	CZW0513	M	29	HA	X	BR	3
D031301036	01	MO	BSJ5972	M	28	SI	X	BR	5
D031301036	02	CM	EQO7428	F	38	SI	X	BR	7
D031301037	01	AU	LBG8720	M	34	SI	X	BR	2
D031301038	01	MO	DRV3604	M	40	SI	X	BR	7
D031301038	02	SI	       	X	SI	SI	X	BR	8
D031301039	02	AU	EQB7808	M	32	SI	X	BR	3
D031301039	01	AU	EYJ2602	M	62	SI	X	BR	5
D031301040	02	AU	GBS0704	F	24	SI	X	BR	7
D031301040	01	MO	DZT4166	M	31	SI	X	BR	5
D031301041	02	AU	FAI4179	M	28	HA	X	BR	5
D031301041	01	MO	FAF4579	M	22	HA	X	BR	5
D031301042	01	MO	ESE5474	M	28	IN	X	BR	3
D031301042	02	AU	FGD9836	F	38	SI	X	BR	7
D031301043	02	AU	EUG3917	F	30	HA	X	BR	8
D031301043	01	MO	DGS4076	M	27	HA	X	BR	8
D031301044	01	AU	EFA8117	M	29	SI	X	BR	7
D031301044	02	AU	HLI5188	M	SI	SI	X	BR	8
D031301045	02	AU	EXG5195	F	58	HA	X	BR	7
D031301045	01	MO	DTR2303	M	29	HA	X	BR	8
D031301046	01	AU	ERF6273	M	33	SI	X	BR	7
D031301047	01	MO	MTH9557	M	35	HA	X	BR	3
D031301047	02	CM	CHP4669	M	29	HA	X	BR	5
D031301048	01	MO	DTJ1938	M	21	HA	X	BR	5
D031301048	02	AU	ANB8114	F	40	HA	X	BR	8
D031301049	01	MO	EGY8483	M	52	HA	X	BR	7
D031301050	01	AU	EUD3575	F	44	HA	X	BR	7
D031301051	01	AU	DMS4891	M	30	HA	X	BR	5
D031301052	01	OU	DJB5507	M	42	HA	X	BR	5
D031301053	02	AU	DXT4993	M	33	SI	X	BR	5
D031301053	01	MO	BRT9540	M	16	IN	X	BR	8
D031301054	01	MO	DZN8453	M	22	IN	X	BR	5
D031301054	02	AU	CCO1930	M	38	SI	X	BR	5
D031301055	02	AU	AFB7740	M	SI	SI	X	BR	8
D031301055	01	AU	ECT9174	M	38	SI	X	BR	8
D031301056	01	MO	EQP8106	M	23	SI	X	BR	8
D031301056	02	AU	DRR2274	M	69	SI	X	BR	8
D031301057	01	MO	       	M	20	IN	X	BR	5
D031301057	02	AU	       	X	SI	SI	X	BR	8
D031301058	03	AU	ELI3636	M	28	SI	X	BR	7
D031301058	02	AU	DIN5561	F	69	SI	X	BR	7
D031301058	01	MO	EXF7999	M	32	SI	X	BR	8
D031301059	01	AU	KVM6189	M	60	SI	X	BR	8
D031301059	02	AU	ENY0954	M	37	SI	X	BR	7
D031301060	02	MO	DOB4916	M	34	HA	X	BR	5
D031301060	01	MO	DCJ2529	M	42	HA	X	BR	2
D031301061	01	AU	EZB7245	M	19	SI	X	BR	5
D031301061	02	CA	ETQ7540	M	51	SI	X	BR	3
D031301062	01	MO	KPK1336	M	44	HA	X	BR	8
D031301062	02	AU	ELT7713	F	37	HA	X	BR	8
D031301063	02	AU	EUN0141	M	45	SI	X	BR	8
D031301063	01	MO	DEK2113	M	24	SI	X	BR	4
D031301064	02	AU	EJF0064	F	22	IN	X	BR	6
D031301064	01	MO	DTI3335	M	25	SI	X	BR	4
D031301065	02	AU	BNV5721	M	32	HA	X	BR	8
D031301065	01	MO	DVA3246	M	22	HA	X	BR	8
D031301066	01	OU	DTE0282	M	61	HA	X	BR	2
D031301067	01	OU	ELW2951	M	39	HA	X	BR	3
D031301068	02	CM	DWN9176	M	29	SI	X	BR	7
D031301068	01	MO	DSV7374	M	36	SI	X	BR	5
D031301070	01	MO	IRN4527	M	25	SI	X	BR	8
D031301070	02	AU	DYF0927	F	34	SI	X	BR	8
D031301071	01	MO	ECR1201	X	SI	SI	X	BR	8
D031301072	01	MO	DRV4092	M	33	SI	X	BR	8
D031301072	02	AU	EPQ1569	M	28	SI	X	BR	7
D031301073	01	MO	DUY2789	M	22	HA	X	BR	6
D031301073	02	AU	EMQ1501	M	27	HA	X	BR	7
D031301074	01	AU	DVL9273	M	34	SI	X	BR	5
D031301075	02	AU	FUS0005	M	78	SI	X	BR	7
D031301075	01	MO	EXC5988	M	35	SI	X	BR	5
D031301076	01	CM	BNS7874	M	41	SI	X	BR	3
D031301077	01	MO	DZM7911	M	22	SI	X	BR	8
D031301077	02	AU	DNB7946	F	36	SI	X	BR	8
D031301078	01	AU	EJC6405	F	34	SI	X	BR	8
D031301078	02	AU	DWQ7714	M	28	SI	X	BR	8
D031301079	01	OU	       	X	SI	HA	X	BR	8
D031301080	02	AU	DQQ2285	M	36	IN	X	BR	5
D031301080	01	MO	FAP0087	M	29	SI	X	BR	3
D031301081	01	MO	DZP2632	M	40	HA	X	BR	5
D031301081	02	AU	BJR0973	M	61	HA	X	BR	3
D031301082	02	AU	DTA7159	M	35	IN	X	BR	5
D031301082	01	MO	NQY0530	M	34	HA	X	BR	5
D031301083	01	MO	FAT1949	M	42	SI	X	BR	2
D031301084	02	AU	FAM8926	M	61	SI	X	BR	5
D031301084	01	MO	ESE8400	M	26	SI	X	BR	5
D031301085	01	MO	DUZ6865	M	35	SI	X	BR	8
D031301085	02	AU	BLV6007	M	56	SI	X	BR	3
D031301086	01	AU	CTS2875	M	31	SI	X	BR	5
D031301087	02	AU	DQB1285	M	33	SI	X	BR	3
D031301087	01	MO	EII4876	M	25	SI	X	BR	5
D031301088	01	CM	CMB6721	M	58	SI	X	BR	3
D031301089	01	AU	DRL4666	M	30	SI	X	BR	7
D031301090	02	AU	EMW4275	M	42	HA	X	BR	7
D031301090	01	MO	DJT3919	M	29	HA	X	BR	3
D031301091	01	MO	EXC5328	M	27	SI	X	BR	2
D031301091	02	AU	EUA1658	F	SI	SI	X	BR	8
D031301092	01	AU	EGD6653	M	27	SI	X	BR	6
D031301092	02	MO	EKD3934	M	24	SI	X	BR	8
D031301093	01	MC	EFV8643	M	41	HA	X	BR	5
D031301093	02	AU	CHU8065	M	SI	SI	X	BR	8
D031301094	01	MO	NAY4170	M	25	SI	X	BR	5
D031301094	02	AU	HHP6065	M	42	SI	X	BR	5
D031301095	01	MO	EJR9910	M	29	SI	X	BR	6
D031301096	01	MO	EIE2556	M	20	SI	X	BR	3
D031301097	02	AU	DMS8233	F	44	HA	X	BR	3
D031301097	01	MO	EXK1810	M	31	HA	X	BR	3
D031301098	05	CM	EGS4112	M	63	SI	X	BR	8
D031301098	04	CM	DSF8461	M	57	SI	X	BR	8
D031301098	03	AU	DJP7553	M	41	SI	X	BR	8
D031301098	01	CA	DTC5745	M	37	SI	X	BR	3
D031301098	02	CA	JCT0406	M	26	SI	X	BR	5
D031301100	01	AU	EEW7268	M	30	SI	X	BR	7
D031301101	01	AU	DRF2375	F	20	SI	X	BR	6
D031301102	03	AU	EZI4906	M	33	SI	X	BR	7
D031301102	01	AU	CKO5019	M	21	SI	X	BR	4
D031301102	02	AU	DRB6743	F	19	SI	X	BR	4
D031301103	01	BI	       	M	15	NE	X	BR	3
D031301103	02	AU	DAM7724	M	47	SI	X	BR	6
D031301104	01	AU	GRV2720	M	23	IN	X	BR	5
D031301105	03	AU	ENL5078	M	48	SI	X	BR	3
D031301105	01	AU	EUC3925	M	48	SI	X	BR	3
D031301105	02	AU	EBJ4674	M	39	SI	X	BR	5
D031301106	02	AU	       	X	SI	SI	X	BR	8
D031301106	01	MO	EFK1640	M	30	SI	X	BR	3
D031301107	01	MO	EWS1159	M	34	HA	X	BR	5
D031301108	01	AU	DAI1449	F	42	HA	X	BR	5
D031301109	01	AU	EMK9455	F	33	SI	X	BR	7
D031301110	01	OU	ELQ5418	M	50	HA	X	BR	3
D031301111	01	AU	CLC1312	M	23	IN	X	AA	5
D031301112	01	MO	HRX1780	M	32	SI	X	BR	5
D031301112	02	AU	HMI6561	M	33	SI	X	AA	7
D031301113	01	MO	ESR6681	M	29	SI	X	BR	7
D031301114	01	MO	ECQ9297	M	44	HA	X	BR	3
D031301114	02	OU	DJC0533	M	40	HA	X	BR	3
D031301115	02	AU	EJK4805	M	58	SI	X	BR	7
D031301115	01	AU	IMQ0918	F	SI	SI	X	BR	8
D031301116	01	MO	DRZ5666	M	33	HA	X	BR	7
D031301117	02	AU	CSB3979	M	45	HA	X	BR	5
D031301117	01	AU	CRC4859	M	34	HA	X	BR	5
D031301118	01	MO	DZL2051	M	19	HA	X	BR	5
D031301118	02	AU	CFL5664	M	31	HA	X	BR	5
D031301119	01	MO	BXQ8874	F	26	SI	X	BR	8
D031301119	02	AU	DPN8533	F	44	SI	X	BR	7
D031301120	01	CA	DTA7765	M	39	SI	X	BR	3
D031301121	02	MO	FAV6798	M	35	HA	X	BR	3
D031301121	01	AU	EZC2076	F	36	HA	X	BR	7
D031301122	01	MO	DAA0617	F	40	HA	X	BR	5
D031301122	02	AU	DEC9155	M	34	HA	X	BR	6
D031301123	01	MO	EHS8713	M	43	SI	X	BR	3
D031301123	02	AU	FAH0223	F	25	SI	X	BR	7
D031301124	02	AU	NLG6054	M	30	SI	X	BR	5
D031301124	03	AU	EUN5913	F	43	SI	X	BR	7
D031301124	01	AU	EZK1296	M	45	SI	X	BR	7
D031301125	01	AU	EBK9490	F	30	SI	X	BR	5
D031301125	02	AU	CSV4352	M	51	SI	X	BR	2
D031301126	01	MO	FAV2374	M	47	HA	X	BR	5
D031301126	02	AU	DAN9060	M	52	SI	X	BR	7
D031301127	02	CM	HKB1954	M	58	SI	X	BR	5
D031301127	03	AU	DRO2369	M	51	SI	X	BR	5
D031301127	01	CA	ASZ7823	M	48	SI	X	BR	3
D031301128	02	AU	COK7203	M	71	SI	X	BR	3
D031301128	01	MO	DYZ6522	M	30	SI	X	BR	3
D031301129	01	MO	KXW2283	M	26	SI	X	BR	6
D031301129	02	ON	       	M	SI	SI	X	BR	8
D031301130	01	AU	DMR0768	M	SI	SI	X	BR	3
D031301130	02	AU	EPV4342	M	46	SI	X	BR	7
D031301131	01	MO	DRV8288	M	43	SI	X	BR	5
D031301132	01	MO	       	M	SI	SI	X	BR	8
D031301133	01	AU	EMT1335	F	24	SI	X	BR	5
D031301134	01	AU	DYG9198	M	59	SI	X	BR	3
D031301135	01	AU	EZI3518	M	42	HA	X	BR	3
D031301136	01	AU	DYW0186	M	38	SI	X	BR	2
D031301137	01	MO	DZO8383	M	32	SI	X	BR	3
D031301137	02	AU	EUZ5952	F	62	SI	X	BR	7
D031301138	01	CM	FKL7797	M	31	SI	X	BR	5
D031301139	02	MC	DAH3675	M	39	HA	X	BR	3
D031301139	01	AU	ELN5969	M	41	SI	X	BR	2
D031301140	02	AU	DYB8051	M	45	SI	X	BR	3
D031301140	01	MO	DGH6393	M	34	SI	X	BR	2
D031301141	01	MO	FHS6308	M	21	SI	X	BR	4
D031301141	02	AU	EFU6162	M	SI	SI	X	BR	8
D031301142	01	ON	ELQ9886	M	37	HA	X	BR	3
D031301142	02	BI	       	F	40	SI	X	BR	2
D031301143	01	MO	EXC9554	M	27	SI	X	BR	7
D031301143	02	AU	       	M	SI	SI	X	BR	8
D031301144	02	CM	EMU1595	M	61	SI	X	BR	8
D031301144	01	AU	EJF4217	F	28	SI	X	BR	7
D031301145	01	MO	DSY9531	M	37	SI	X	BR	5
D031301146	02	AU	CLV9107	M	65	SI	X	BR	7
D031301146	01	MO	BVJ4132	M	19	SI	X	BR	5
D031301147	01	MO	DYS2780	M	27	SI	X	BR	5
D031301147	02	AU	DRT8765	M	19	SI	X	BR	5
D031301148	02	AU	EUE1418	F	48	SI	X	BR	7
