id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D081100381	02	MO	DYL0936	M	34	SI	X	BR	5
D081100382	01	MO	EXA2404	M	37	SI	X	BR	7
D081100383	01	AU	EBX5277	M	26	SI	X	BR	6
D081100383	02	MO	DUZ3791	M	26	SI	X	BR	2
D081100384	01	MO	DVH1799	M	32	SI	X	BR	8
D081100384	02	AU	KDL9300	M	45	IN	X	BR	2
D081100385	01	AU	CTS1408	M	30	SI	X	AA	3
D081100385	02	CM	EET1728	X	SI	SI	X	BR	8
D081100386	01	AU	BQW2362	X	SI	SI	X	BR	8
D081100387	01	MO	EHM9037	M	SI	IN	X	BR	8
D081100387	02	AU	EFB1163	F	35	SI	X	BR	7
D081100388	01	AU	EJH0098	F	34	SI	X	BR	7
D081100388	02	AU	DQC8195	M	56	SI	X	BR	7
D081100389	01	AU	CZE2241	M	30	SI	X	BR	8
D081100389	02	CA	CVJ8263	M	49	IN	X	BR	3
D081100390	01	MO	DNF0577	M	33	SI	X	BR	2
D081100390	02	AU	EUL3346	M	SI	SI	X	BR	8
D081100391	01	AU	DRQ4919	F	45	SI	X	BR	7
D081100391	02	AU	DUO8004	M	32	IN	X	SA	5
D081100393	01	MO	CWI1191	M	18	SI	X	BR	3
D081100393	02	AU	DEM6575	M	25	SI	X	BR	5
D081100394	01	MO	DLI2423	M	25	HA	X	BR	5
D081100394	02	MO	EXA8320	M	26	HA	X	BR	5
D081100394	03	AU	DKE1113	M	35	HA	X	BR	7
D081100395	01	AU	       	M	SI	SI	X	BR	8
D081100396	01	MO	CTN3787	M	38	SI	X	BR	5
D081100396	02	AU	COP0810	M	SI	SI	X	BR	8
D081100397	01	MO	BRW6427	M	22	SI	X	BR	3
D081100398	01	MO	DEQ7358	M	32	HA	X	BR	8
D081100398	02	CM	CIV3537	M	SI	SI	X	BR	8
D081100399	01	OU	DJB1232	M	45	HA	X	BR	3
D081100400	01	AU	EBI9926	M	SI	SI	X	BR	8
D081100401	01	MO	EGZ0856	M	30	SI	X	BR	5
D081100401	02	AU	JPQ7856	X	SI	SI	X	BR	8
D081100402	01	AU	EUB5094	M	41	SI	X	BR	5
D081100403	01	MO	DRX6180	M	44	SI	X	BR	7
D081100403	02	AU	EIV5700	M	32	SI	X	BR	7
D081100404	01	AU	DZJ2874	M	27	SI	X	BR	7
D081100404	02	AU	CCA1480	M	36	SI	X	BR	5
D081100405	01	CM	CIK0820	M	40	SI	X	BR	5
D081100406	01	MO	DUZ0259	M	32	HA	X	BR	5
D081100407	01	AU	CJT5663	M	22	SI	X	BR	5
D081100408	01	MO	EJQ5581	M	26	SI	X	BR	6
D081100408	02	CM	DWR2096	M	SI	SI	X	BR	8
D081100409	01	MO	DLV6039	M	23	SI	X	BR	5
D081100410	01	AU	LOR7281	F	37	SI	X	BR	7
D081100410	02	MO	EGY5605	M	27	SI	X	BR	8
D081100410	03	AU	DSO6638	F	46	SI	X	BR	7
D081100411	01	MO	EQR4728	M	34	HA	X	BR	5
D081100411	02	AU	DRN3035	M	55	HA	X	BR	3
D081100412	01	OF	ELW5022	M	50	HA	X	BR	8
D081100412	02	OF	LCB4359	M	49	SI	X	BR	8
D081100413	01	AU	DPG2826	F	48	SI	X	BR	8
D081100414	01	AU	DSL2928	M	23	SI	X	SA	7
D081100415	01	AU	CLO8950	F	32	SI	X	BR	7
D081100415	02	MO	DRW9535	M	31	HA	X	BR	3
D081100415	03	MO	DLZ3279	M	38	HA	X	BR	3
D081100416	01	MO	DXJ8728	M	37	SI	X	BR	5
D081100416	02	AU	       	X	SI	SI	X	BR	8
D081100417	01	OU	CYR7732	M	60	HA	X	BR	5
D081100418	01	MO	CNL8202	M	47	SI	X	BR	3
D081100418	02	AU	DYI2890	M	67	SI	X	BR	7
D081100419	01	MO	EXF2155	M	23	SI	X	BR	5
D081100419	02	AU	LPG8986	M	62	SI	X	BR	7
D081100420	01	AU	BMH8696	F	29	HA	X	BR	5
D081100420	02	AU	EQH9654	M	33	HA	X	BR	7
D081100421	01	AU	CEZ3149	M	27	SI	X	BR	5
D081100422	01	MO	EXD8511	F	25	SI	X	BR	5
D081100423	01	MO	       	M	SI	SI	X	BR	8
D081100423	02	CM	EDR9292	M	41	SI	X	BR	5
D081100424	01	CA	CVT7798	M	39	HA	X	BR	2
D081100425	01	AU	FBN6767	F	75	HA	X	BR	7
D081100425	02	AU	EBG2459	F	55	HA	X	BR	7
D081100426	01	AU	DWO8336	F	59	SI	X	BR	7
D081100426	02	MO	BGX3501	M	59	SI	X	BR	6
D081100427	01	MO	EOZ1204	M	SI	SI	X	BR	8
D081100429	01	MO	DYL1790	M	40	SI	X	BR	7
D081100429	02	AU	       	X	SI	SI	X	BR	8
D081100430	01	AU	DYJ6658	M	SI	SI	X	BR	8
D081100430	02	MO	DYY1097	M	40	SI	X	BR	7
D081100431	01	MO	EOZ2832	M	21	IN	X	BR	3
D081100431	02	AU	DUJ7383	F	55	SI	X	BR	7
D081100432	01	AU	DBJ2467	M	33	IN	X	BR	3
D081100434	01	MO	EQR5914	M	19	SI	X	BR	5
D081100434	02	AU	EBF4447	M	53	SI	X	BR	5
D081100435	01	MO	CGT6678	M	31	SI	X	BR	3
D081100435	02	AU	DBQ3027	M	38	SI	X	BR	2
D081100436	01	MO	       	M	17	IN	X	BR	2
D081100437	01	MO	BXV7911	M	30	SI	X	BR	5
D081100437	02	CM	EEK8733	M	33	SI	X	BR	5
D081100438	01	MO	BUB7262	M	34	HA	X	BR	8
D081100438	02	MO	DHN5888	M	22	HA	X	BR	4
D081100439	01	MO	DZR9282	M	23	SI	X	BR	6
D081100440	01	MO	       	X	SI	SI	X	BR	8
D081100441	01	AU	JXW6890	M	SI	SI	X	BR	8
D081100441	02	MO	BPS0385	M	45	SI	X	BR	4
D081100442	01	AU	DZA6256	F	SI	SI	X	BR	6
D081100442	02	AU	       	X	SI	SI	X	BR	8
D081100443	01	MO	DVF3720	M	20	SI	X	BR	5
D081100443	02	AU	AMZ9240	M	27	SI	X	BR	5
D081100444	01	MO	       	X	SI	SI	X	BR	8
D081100445	01	OU	DTB7713	M	41	HA	X	BR	3
D081100447	01	AU	CHV6290	M	SI	SI	X	BR	3
D081100447	02	MO	CTT5639	M	22	IN	X	BR	5
D081100448	01	AU	DVN7655	F	53	SI	X	BR	5
D081100448	02	MO	EXE9455	M	20	SI	X	BR	8
D081100449	01	AU	EFB8906	F	40	SI	X	BR	7
D081100449	02	MO	EII6260	M	23	SI	X	BR	5
D081100450	01	MO	DOP7467	M	17	IN	X	BR	3
D081100450	02	BI	       	M	36	NE	X	BR	2
D081100451	01	CM	EMU2808	M	28	SI	X	BR	3
D081100451	02	MO	DFA8445	M	32	IN	X	BR	3
D081100452	01	AU	DME2665	M	67	SI	X	BR	7
D081100452	02	MO	FBQ1970	M	25	SI	X	BR	5
D081100453	01	ON	ELQ9882	M	45	SI	X	BR	2
D081100454	01	AU	DDK2498	M	47	SI	X	SA	5
D081100455	01	MO	EJR0427	M	SI	SI	X	BR	8
D081100455	02	BI	       	M	48	NE	X	BR	6
D081100456	01	CM	BMH7674	M	29	SI	X	BR	5
D081100456	02	MO	ECP0837	M	61	SI	X	BR	3
D081100457	01	AU	AQD0544	M	36	IN	X	BR	5
D081100457	02	MO	DPU9830	M	26	SI	X	BR	5
D081100458	01	AU	CMC2164	M	SI	SI	X	BR	8
D081100458	02	BI	       	M	27	NE	X	BR	3
D081100459	01	CM	ERK8299	M	63	SI	X	BR	3
D081100459	02	MO	DZS1341	M	16	IN	X	BR	3
D081100460	01	MO	EJR0299	M	31	SI	X	BR	5
D081100461	01	CM	DJL0905	M	39	SI	X	BR	5
D081100461	02	MO	BPS4339	M	37	SI	X	BR	7
D081100462	01	AU	EYC3597	M	21	SI	X	BR	3
D081100462	02	MO	KXB4188	M	20	SI	X	BR	2
D081100463	01	CM	DZE0581	M	57	SI	X	BR	2
D081100464	01	AU	EJK6696	M	28	SI	X	BR	8
D081100465	01	AU	EDR9211	M	35	SI	X	BR	5
D081100465	02	AU	KJE4083	F	60	SI	X	BR	7
D081100466	01	AU	DSQ5080	F	45	SI	X	BR	5
D081100468	01	MO	EHM7935	M	15	IN	X	BR	3
D081100469	01	MO	EQE2290	M	24	HA	X	BR	5
D081100469	02	AU	       	X	SI	SI	X	BR	8
D081100470	01	OU	DPC4822	M	52	HA	X	BR	3
D081100471	01	AU	EHX9615	M	53	SI	X	BR	5
D081100471	02	MO	EOZ1220	M	38	SI	X	BR	7
D081100472	01	MO	DXN3344	M	34	SI	X	BR	2
D081100472	02	CM	MHF3172	M	31	SI	X	BR	5
D081100473	01	MO	DZR9369	M	31	SI	X	BR	3
D081100473	02	MC	DTE2415	F	24	SI	X	BR	5
D081100475	01	AU	DYC0393	M	28	SI	X	BR	3
D081100476	01	AU	EIH1735	M	32	SI	X	BR	7
D081100476	02	OU	DTD7207	M	41	SI	X	BR	3
D081100477	01	MO	DLW6569	M	36	SI	X	BR	2
D081100477	02	AU	AIQ5575	M	52	IN	X	BR	3
D081100478	01	MO	DZS2712	M	21	SI	X	BR	8
D081100478	02	AU	CAB4265	M	SI	SI	X	BR	8
D081100479	01	MO	DUX3325	M	42	SI	X	BR	3
D081100479	02	AU	HNT4371	M	37	SI	X	BR	3
D081100480	01	MO	DLZ9847	M	34	HA	X	BR	3
D081100480	02	AU	CBH2668	M	49	IN	X	AA	3
D081100481	01	MO	EGY3734	M	30	SI	X	BR	5
D081100482	01	MO	DYW1796	M	25	SI	X	BR	5
D081100482	02	AU	DWQ6857	M	32	SI	X	BR	7
D081100483	01	MO	DZN7192	M	36	SI	X	BR	3
D081100483	02	CM	GYC4912	M	40	SI	X	BR	3
D081100484	01	AU	EQN5273	M	SI	SI	X	BR	8
D081100484	02	MO	EQP8974	M	28	SI	X	BR	5
D081100486	01	AU	CRI6964	M	37	HA	X	BR	3
D081100486	02	MO	EXF7607	M	47	HA	X	BR	5
D081100487	01	MO	DZM3599	X	SI	SI	X	BR	8
D081100487	02	CM	CQV5552	M	53	SI	X	BR	3
D081100488	01	MO	EJR4693	M	33	SI	X	BR	5
D081100489	01	MO	EQS8688	M	55	SI	X	BR	7
D081100489	02	CA	DJP6649	M	50	SI	X	BR	5
D081100490	01	MO	WQS1448	M	24	SI	X	BR	3
D081100490	02	AU	FFI3737	F	52	SI	X	BR	7
D081100491	01	MO	DWY7839	M	37	HA	X	BR	5
D081100492	01	MO	ECT0620	M	32	HA	X	BR	3
D081100492	02	AU	EQL6935	M	28	HA	X	BR	5
D081100492	03	AU	EQH7897	M	42	HA	X	BR	7
D081100493	01	MO	EXF5579	M	38	SI	X	BR	4
D081100493	02	AU	ERN9023	M	37	SI	X	BR	7
D081100494	01	AU	EEL3976	M	SI	SI	X	BR	8
D081100494	02	MO	EQR3450	M	28	SI	X	BR	7
D081100495	01	AU	ERX9461	M	40	IN	X	BR	7
D081100495	02	AU	CZX8079	M	19	SI	X	BR	3
D081100496	01	MO	EQS0594	M	30	SI	X	BR	6
D081100496	02	AU	CNN9555	M	47	SI	X	BR	7
D081100497	01	CM	DFY7310	M	36	SI	X	BR	3
D081100498	01	AU	DWP3935	M	19	SI	X	BR	3
D081100499	01	MO	EJP1247	M	SI	SI	X	BR	8
D081100499	02	AU	ELB1798	F	55	SI	X	BR	7
D081100500	01	AU	EJW3130	M	28	SI	X	SA	7
D081100500	02	AU	DLP0686	M	23	SI	X	BR	5
D081100501	01	AU	ELM3467	F	28	SI	X	BR	7
D081100501	02	ON	EFV6465	M	29	SI	X	BR	3
D081100502	01	MO	EII3044	M	26	SI	X	BR	5
D081100502	02	AU	HIM1931	F	37	SI	X	BR	5
D081100503	01	AU	HIX5756	M	39	SI	X	BR	7
D081100504	01	CM	EBA2614	F	24	HA	X	BR	7
D081100505	01	AU	EBJ8770	M	26	SI	X	BR	6
D081100505	02	AU	DED2093	M	31	SI	X	BR	5
D081100506	01	AU	DFV3196	M	21	SI	X	BR	3
D081100506	02	AU	DIA3661	M	28	SI	X	BR	5
D081100506	03	AU	GXY3351	M	44	SI	X	BR	3
D081100507	01	AU	CQY0688	M	23	SI	X	BR	6
D081100507	02	MO	CTT8099	M	30	SI	X	BR	5
D081100508	01	AU	CRW6856	M	63	SI	X	BR	7
D081100508	02	MO	ECV6793	M	42	SI	X	BR	7
D081100509	01	CM	DNK0729	X	SI	SI	X	BR	8
D081100509	02	AU	EQL2655	M	51	SI	X	BR	6
D081100510	01	OU	BUD4890	M	43	HA	X	BR	3
D081100510	02	MO	DZT0477	M	35	SI	X	BR	5
D081100511	01	AU	GGG8033	M	44	SI	X	BR	7
D081100511	02	BI	       	M	19	NE	X	BR	3
D081100512	01	AU	NVO2572	M	25	SI	X	BR	6
D081100512	02	AU	DGA9299	M	69	SI	X	BR	7
D081100512	03	AU	CRG6019	M	71	SI	X	BR	7
D081100512	04	AU	DDJ9838	M	42	SI	X	BR	5
D081100513	01	MO	EHW5173	M	28	SI	X	BR	5
D081100514	01	AU	EBC1784	F	45	SI	X	BR	3
D081100514	02	OU	DJB2638	M	35	SI	X	BR	3
D081100515	01	AU	DFM4844	F	44	SI	X	BR	8
D081100515	02	CA	DFM4426	M	SI	SI	X	BR	8
D081100516	01	CA	DPJ1863	M	SI	SI	X	BR	8
D081100516	02	AU	DAM7605	F	61	SI	X	BR	5
D081100517	01	AU	HDL1938	M	39	SI	X	BR	5
D081100518	01	AU	       	X	SI	SI	X	BR	8
D081100519	01	CA	EUJ4348	F	48	SI	X	BR	7
D081100519	02	MO	BYT6422	M	26	SI	X	BR	5
D081100520	01	AU	DAR1183	F	30	SI	X	BR	5
D081100520	02	SI	       	X	SI	SI	X	BR	8
D081100521	01	OU	DBC2965	M	44	SI	X	BR	3
D081100521	02	MO	DYM5459	M	32	SI	X	BR	3
D081100522	01	AU	DRO3675	M	28	SI	X	SA	7
D081100523	01	CM	DTC9272	M	36	SI	X	BR	2
D081100523	02	MO	BYT7984	F	22	SI	X	BR	3
D081100524	01	AU	       	X	SI	SI	X	BR	8
D081100525	01	OU	DTB2261	M	38	SI	X	BR	8
D081100525	02	MO	EGY8481	M	28	SI	X	BR	8
D081100526	01	OU	DJE5061	M	50	SI	X	BR	3
D081100527	01	CM	ELJ4433	F	60	SI	X	BR	5
D081100527	02	MO	CGK4867	M	42	SI	X	BR	3
D081100528	01	MO	DBR8478	M	39	SI	X	BR	8
D081100528	02	AU	DWR6532	M	36	SI	X	BR	5
D081100528	03	AU	DDO3915	M	27	SI	X	BR	5
D081100528	04	AU	DNS3052	M	45	SI	X	BR	7
D081100529	01	MO	DYY9029	M	38	SI	X	BR	7
D081100529	02	AU	DWO6961	M	35	SI	X	BR	6
D081100530	01	MO	DGM9974	M	33	HA	X	BR	5
D081100531	01	MO	BFX1515	M	39	SI	X	BR	3
D081100531	02	CM	LUU9951	M	24	SI	X	BR	3
D081100532	01	MO	ECH1864	M	49	SI	X	BR	3
D081100533	01	AU	       	X	SI	SI	X	BR	8
D081100534	01	OU	CZZ9256	M	31	HA	X	BR	3
D081100535	01	AU	DZB5996	M	43	SI	X	BR	5
D081100536	01	MO	DZT4251	M	34	IN	X	BR	3
D081100536	02	AU	CHS2444	M	40	SI	X	BR	3
D081100536	03	AU	CWF5675	M	50	SI	X	BR	5
D081100537	01	AU	KYP1380	M	36	HA	X	BR	7
D081100538	01	AU	EUQ2884	F	48	SI	X	BR	7
D081100538	02	OU	DTB1478	M	SI	HA	X	BR	8
D081100539	01	MO	DVE7707	M	31	SI	X	BR	5
D081100539	02	AU	DJE5313	M	69	SI	X	BR	2
D081100540	01	MO	BFR6010	M	35	SI	X	BR	8
D081100540	02	OU	DJE9047	M	31	SI	X	BR	3
D081100541	01	MO	EGZ0455	M	26	SI	X	BR	5
D081100542	01	MO	DUY5991	F	45	SI	X	BR	5
D081100542	02	AU	EJF1858	M	35	SI	X	BR	5
D081100543	01	AU	DSS6512	M	46	SI	X	BR	3
D081100544	01	AU	       	M	SI	SI	X	BR	8
D081100545	01	MO	DAB9369	M	29	SI	X	BR	3
D081100545	02	CM	DCX5358	M	36	SI	X	BR	5
D081100546	01	OU	DTB4785	M	36	HA	X	BR	5
D081100547	01	AU	EEG5767	M	43	SI	X	BR	8
D081100547	02	AU	DLP1768	F	22	SI	X	BR	7
D081100548	01	MO	EQS4760	M	34	SI	X	BR	2
D081100548	02	AU	DRH2196	M	SI	SI	X	BR	8
D081100549	01	MO	DZN8913	M	35	SI	X	BR	7
D081100549	02	AU	EMF4557	M	28	SI	X	BR	5
D081100550	01	AU	DWO2099	F	56	SI	X	BR	5
D081100551	01	OU	DJC5216	M	35	SI	X	BR	5
D081100552	01	AU	EFW3803	M	23	SI	X	BR	5
D081100552	02	AU	EEQ3606	M	37	SI	X	BR	3
D081100554	01	MO	DRY4126	M	SI	SI	X	BR	8
D081100554	02	AU	AJJ6013	F	23	SI	X	BR	7
D081100555	01	MO	DAF6860	M	34	SI	X	BR	3
D081100555	02	AU	       	M	SI	SI	X	BR	8
D081100556	01	AU	EQC6674	F	43	SI	X	BR	7
D081100557	01	MO	DAB0747	M	34	SI	X	BR	5
D081100557	02	AU	CLR4720	M	23	SI	X	BR	7
D081100558	01	MO	DTM2875	M	24	SI	X	BR	6
D081100558	02	AU	ERX6626	F	24	SI	X	BR	7
D081100560	01	MO	EHZ9410	M	40	SI	X	BR	7
D081100560	02	CM	EVK1311	M	55	SI	X	BR	3
D081100561	01	MO	EQR0670	M	33	SI	X	BR	3
D081100561	02	AU	JGV1847	M	31	SI	X	BR	7
D081100562	01	AU	FLY4428	X	SI	SI	X	BR	8
D081100562	02	OU	ELW5027	M	57	HA	X	BR	3
D081100563	01	MO	CSG0533	M	SI	SI	X	BR	3
D081100564	01	MO	EOT2878	M	29	SI	X	BR	5
D081100565	01	MO	DJJ9380	M	43	SI	X	BR	5
D081100565	02	AU	APC5099	M	50	SI	X	BR	7
D081100566	01	MO	EJP5422	M	21	SI	X	BR	7
D081100566	02	CM	DTC5446	M	50	SI	X	BR	5
D081100567	01	AU	DAL8017	M	29	SI	X	BR	3
D081100568	01	AU	DUG3232	M	SI	SI	X	BR	8
D081100569	01	MO	EQR8047	M	44	SI	X	BR	3
D081100569	02	AU	DYG2697	F	SI	SI	X	BR	8
D081100570	01	CM	EBO5181	M	30	SI	X	BR	6
D081100571	01	MO	EXE0978	M	32	SI	X	BR	5
D081100571	02	AU	ANU1945	M	21	SI	X	BR	3
D081100572	01	MO	EQS5996	M	26	HA	X	BR	5
D081100572	02	AU	FLE0441	F	42	HA	X	BR	7
D081100573	01	MO	BVI4222	M	48	SI	X	BR	7
D081100573	02	AU	EFA7655	M	44	SI	X	BR	7
D081100575	01	MO	DWV7523	M	34	IN	X	BR	8
D081100575	02	CM	EBH6277	M	52	HA	X	BR	3
D081100576	01	MO	CQQ4458	M	23	IN	X	BR	3
D081100576	02	OU	DTC2983	M	52	HA	X	BR	3
D081100577	01	AU	DAS9151	M	33	SI	X	BR	7
D081100577	02	AU	EUD8259	M	36	SI	X	BR	3
D081100578	01	AU	ESK7070	M	82	SI	X	BR	5
D081100578	02	OU	DTC3047	M	38	HA	X	BR	5
D081100579	01	OU	DTB1483	M	27	HA	X	BR	3
D081100580	01	AU	DID1225	F	22	SI	X	BR	7
D081100580	02	CM	CFG4709	M	43	SI	X	BR	7
D081100581	01	MO	EJN2207	M	30	SI	X	BR	5
D081100581	02	AU	IKM9964	M	23	SI	X	BR	3
D081100582	01	OU	EFV5280	M	SI	SI	X	BR	8
D081100583	01	CA	       	M	SI	SI	X	BR	8
D081100584	01	AU	DLR9284	M	24	SI	X	BR	7
D081100584	02	AU	AQN7931	X	SI	SI	X	BR	8
D081100585	01	MO	BYR6860	M	28	SI	X	BR	3
D081100585	02	AU	EQT6921	M	23	SI	X	BR	7
D081100586	01	MO	EQE2814	M	30	SI	X	BR	3
D081100586	02	AU	EVZ0009	M	65	SI	X	BR	7
D081100587	01	MO	DZQ4536	M	35	SI	X	BR	3
D081100587	02	AU	EFQ2323	M	63	SI	X	BR	5
D081100588	01	MO	FOD0883	M	36	SI	X	BR	6
D081100588	02	MO	DZS6862	M	40	SI	X	BR	5
D081100589	01	MO	FRT1712	M	34	SI	X	BR	5
D081100589	02	AU	ENL2058	F	SI	SI	X	BR	8
D081100590	01	AU	       	M	43	SI	X	BR	5
D081100590	02	BI	       	M	39	NE	X	BR	7
D081100591	01	MO	EJQ8292	M	25	SI	X	BR	5
D081100592	01	AU	ECT4193	M	58	SI	X	BR	5
D081100593	01	AU	JQH5244	M	SI	SI	X	BR	8
D081100594	01	MO	DZM8043	M	23	SI	X	BR	5
D081100594	02	AU	DPR1844	F	30	SI	X	BR	5
D081100595	01	MO	ATO1874	M	41	SI	X	BR	3
D081100595	02	AU	       	X	SI	SI	X	BR	8
D081100596	01	MO	DUX7781	M	26	SI	X	BR	5
D081100596	02	AU	DVL0912	F	SI	SI	X	BR	8
D081100597	01	AU	EJP2409	M	36	SI	X	BR	5
D081100597	02	AU	DWQ4838	M	24	SI	X	BR	7
D081100598	01	AU	DMS1393	M	67	SI	X	BR	5
D081100598	02	MO	ECX4705	X	SI	SI	X	BR	8
D081100599	01	AU	FBI0068	M	43	SI	X	BR	5
D081100599	02	AU	ELX3198	X	SI	SI	X	BR	8
D081100600	01	MO	EFK7006	M	19	SI	X	BR	5
D081100600	02	CM	DNO3734	M	57	SI	X	BR	5
D081100601	01	BI	       	M	58	NE	X	BR	2
D081100601	02	OF	DJG4118	M	28	SI	X	BR	3
D081100602	01	AU	ETB9694	M	66	SI	X	BR	5
D081100602	02	CM	EEN8696	M	53	SI	X	BR	7
D081100602	03	AU	CXD3657	M	23	SI	X	BR	3
D081100603	01	MO	NJV7669	M	33	SI	X	BR	6
D081100604	01	MO	DJI5075	M	51	SI	X	BR	5
D081100605	01	MO	DZU4284	M	36	SI	X	BR	8
D081100605	02	AU	       	F	SI	SI	X	BR	8
D081100606	01	MO	DOB3592	M	26	SI	X	BR	8
D081100606	02	AU	CZQ6524	M	SI	SI	X	BR	7
D081100607	01	CM	CMR5227	M	26	SI	X	BR	5
D081100607	02	OU	ECT3907	M	45	SI	X	BR	5
D081100608	01	AU	EQV2924	F	31	SI	X	BR	7
D081100610	01	AU	DSC6078	M	28	SI	X	BR	7
D081100611	01	MO	DOB6072	M	33	SI	X	BR	6
D081100612	01	AU	ELR3558	F	39	SI	X	BR	7
D081100613	01	MO	EHT3811	M	23	SI	X	BR	5
D081100613	02	CM	EEL1303	M	24	SI	X	BR	6
D081100614	01	AU	DDU3618	F	35	SI	X	BR	7
D081100614	02	AU	DAX1887	M	58	SI	X	BR	8
D081100615	01	MO	DPH4960	M	32	SI	X	BR	4
D081100615	02	CM	AAG3660	M	36	SI	X	BR	6
D081100616	01	OF	BTO8796	M	56	SI	X	BR	3
D081100617	01	AU	EEY0650	F	67	SI	X	BR	5
D081100617	02	AU	DPL9645	F	40	SI	X	BR	7
D081100618	01	MO	DYX9926	M	30	SI	X	BR	3
D081100618	02	CM	DIP7861	M	31	SI	X	BR	5
D081100619	01	AU	IOL7041	M	23	SI	X	BR	3
D081100620	01	AU	DGO2268	M	20	SI	X	BR	5
D081100621	01	AU	EQJ9443	F	59	SI	X	BR	8
D081100622	01	AU	EML7153	M	30	SI	X	BR	7
D081100623	01	AU	BOJ5273	X	SI	SI	X	BR	8
D081100624	01	AU	DON6268	F	33	IN	X	BR	7
D081100625	01	MO	BJZ5503	M	32	SI	X	BR	5
D081100626	01	MO	EHX0883	M	22	SI	X	BR	3
D081100626	02	AU	DRT8540	M	SI	SI	X	BR	8
D081100627	01	MO	DUX0769	M	SI	SI	X	BR	8
D081100627	02	AU	EQF5223	F	32	SI	X	BR	5
D081100628	01	MO	EJO7576	M	53	SI	X	BR	8
D081100628	02	AU	EVY8635	M	SI	SI	X	BR	8
D081100629	01	AU	DRK2318	M	26	SI	X	SA	7
D081100629	02	CA	DTC7725	M	33	SI	X	BR	3
D081100630	01	AU	FOI0898	M	34	SI	X	BR	7
D081100631	01	AU	ELN9889	F	36	SI	X	BR	7
D081100632	01	AU	CVA1489	M	29	SI	X	BR	5
D081100632	02	AU	EJJ1828	M	29	SI	X	BR	5
D081100633	01	MO	ESI1501	M	25	SI	X	BR	2
D081100633	02	AU	EUP5347	F	56	SI	X	BR	3
D081100634	01	MO	SGM8155	M	28	SI	X	BR	5
D081100634	02	AU	CJP8459	M	SI	SI	X	BR	8
D081100635	01	AU	EXR0300	M	26	SI	X	BR	7
D081100635	02	AU	EUH4294	M	31	SI	X	BR	3
D081100636	01	AU	DZD7393	M	39	SI	X	SA	3
D081100636	02	BI	       	M	10	NE	X	BR	3
D081100637	01	MO	EOH0080	M	21	SI	X	BR	5
D081100638	01	SI	       	X	SI	SI	X	BR	8
D081100639	01	AU	CIU4501	M	62	SI	X	BR	3
D081100639	02	AU	DZH6727	M	28	SI	X	BR	6
D081100640	01	MO	EJO6084	M	17	IN	X	BR	3
D081100640	02	MO	DYX9989	M	23	SI	X	BR	5
D081100641	01	AU	DEM9946	M	28	SI	X	BR	7
D081100641	02	MO	CVG7263	M	26	IN	X	BR	1
D081100642	01	AU	BPL2952	F	35	SI	X	BR	7
D081100643	01	MO	EII0103	M	21	SI	X	BR	5
D081100643	02	AU	EMX9861	F	42	SI	X	BR	7
D081100644	01	MO	EJO2812	M	33	SI	X	BR	7
D081100645	01	OU	       	X	SI	SI	X	BR	8
D081100646	01	MO	DYW4907	M	29	SI	X	BR	5
D081100646	02	AU	EQA7324	M	30	HA	X	BR	7
D081100647	01	MO	EXD5918	M	18	IN	X	BR	3
D081100647	02	AU	EUN4340	M	22	HA	S	BR	7
D081100648	01	CM	DIF4788	M	32	SI	X	BR	3
D081100649	01	MO	EJM6291	M	16	IN	X	BR	8
D081100649	02	AU	CGZ7908	F	37	SI	X	BR	8
D081100650	01	MO	EII7273	M	25	SI	X	BR	5
D081100650	02	MO	EQR4362	M	29	SI	X	BR	3
D081100651	01	AU	DIE9121	F	63	SI	X	BR	5
D081100651	02	MO	DUX0261	M	43	SI	X	BR	5
D081100652	01	MO	DRY9493	M	32	HA	X	BR	3
D081100653	01	MO	DHB9176	M	31	HA	X	BR	5
D081100653	02	MO	DYW6413	M	52	HA	X	BR	3
D081100654	01	AU	DDD9532	M	40	SI	X	BR	8
D081100655	01	AU	FQF3535	F	39	SI	X	BR	7
D081100655	02	AU	ETP9013	F	44	HA	X	BR	7
D081100656	01	AU	EUC6307	F	68	HA	X	BR	7
D081100656	02	MO	EQR8196	M	25	IN	X	BR	3
D081100658	01	CM	EQT8073	M	31	SI	X	BR	3
D081100658	02	ON	DFR6995	M	39	SI	X	BR	3
D081100659	01	AU	COT7040	M	39	IN	X	BR	5
D081100659	02	AU	HLP5554	F	22	SI	X	BR	2
D081100660	01	AU	       	M	SI	SI	X	BR	8
D081100660	02	BI	       	M	30	NE	X	BR	3
D081100661	01	CA	ELQ2086	X	SI	SI	X	BR	8
D081100661	02	AU	DTE9716	M	42	HA	X	BR	5
D081100662	01	AU	DZE2658	M	SI	SI	X	BR	8
D081100662	02	MO	DOX3974	M	30	SI	X	BR	5
D081100663	01	AU	       	F	SI	SI	X	BR	8
D081100663	02	MO	DZM7652	M	30	HA	X	BR	7
D081100664	01	AU	EMO4556	F	35	SI	X	BR	7
D081100664	02	MO	EKA0576	M	31	SI	X	BR	8
D081100665	01	ON	CVN0466	M	32	SI	X	BR	3
D081100665	02	MO	DZS0187	M	28	SI	X	BR	5
D081100666	01	AU	DSI5753	F	65	SI	X	BR	5
D081100667	01	CM	CNX8807	M	36	SI	X	BR	2
