id_acidente	id_vitima	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
D031101694	001	01	M	29	CD	F	MO	BR	5	          
D031101695	001	01	M	10	PD	F	MO	BR	3	          
D031101696	001	01	M	38	CD	F	MO	BR	7	          
D031101697	001	01	F	20	PD	F	AU	BR	6	          
D031101698	001	01	M	64	CD	F	AU	BR	8	          
D031101699	001	01	M	23	CD	F	MO	BR	3	          
D031101700	001	01	M	34	CD	F	MO	BR	5	          
D031101701	001	01	F	27	CD	F	AU	BR	5	          
D031101701	002	01	M	30	PS	F	AU	BR	3	          
D031101702	001	01	M	26	CD	F	AU	BR	5	          
D031101703	001	01	M	19	CD	F	MO	BR	5	          
D031101704	001	01	M	24	CD	F	MO	BR	3	          
D031101705	001	01	F	25	PS	F	OU	BR	7	          
D031101705	002	01	F	39	PS	F	OU	BR	5	          
D031101705	003	01	F	33	PS	F	OU	BR	5	          
D031101705	004	01	M	30	PS	F	OU	BR	8	          
D031101705	005	01	F	31	PS	F	OU	BR	8	          
D031101705	006	01	F	45	PS	F	OU	BR	8	          
D031101705	007	02	F	30	PS	F	OU	BR	5	          
D031101705	008	02	F	19	PS	F	OU	BR	3	          
D031101705	009	02	F	18	PS	F	OU	BR	5	          
D031101705	010	02	M	SI	PS	F	OU	BR	8	          
D031101705	011	02	F	51	PS	F	OU	BR	8	          
D031101705	012	02	F	22	PS	F	OU	BR	8	          
D031101705	013	02	F	32	PS	F	OU	BR	8	          
D031101705	014	02	F	41	PS	F	OU	BR	7	          
D031101705	015	02	F	SI	PS	F	OU	BR	8	          
D031101705	016	02	F	45	PS	F	OU	BR	6	          
D031101705	017	02	F	65	PS	F	OU	BR	5	          
D031101706	001	01	M	23	CD	F	MO	BR	5	          
D031101707	001	01	M	20	CD	F	AU	BR	4	          
D031101708	001	01	M	36	CD	F	MO	BR	2	          
D031101709	001	01	M	29	CD	F	MO	BR	3	          
D031101710	001	01	F	07	PD	F	AU	BR	8	          
D031101711	001	01	F	50	CD	F	MO	BR	7	          
D031101712	001	01	M	18	PD	F	SI	BR	5	          
D031101713	001	01	M	41	CD	F	MO	BR	3	          
D031101714	001	01	M	39	CD	F	MO	BR	3	          
D031101714	002	01	M	50	PS	F	MO	BR	2	          
D031101715	001	01	M	19	CD	F	MO	BR	5	          
D031101716	001	02	M	25	CD	F	AU	BR	3	          
D031101716	002	02	F	17	PS	F	AU	BR	8	          
D031101717	001	01	F	72	PD	F	MO	BR	2	          
D031101718	001	01	M	29	CD	F	MO	BR	5	          
D031101718	002	01	F	31	PS	F	MO	BR	5	          
D031101719	001	01	M	41	CD	F	MO	BR	3	          
D031101720	001	01	M	25	CD	F	AU	BR	3	          
D031101721	001	01	M	22	CD	F	MO	BR	4	          
D031101721	002	01	M	18	PS	F	MO	BR	5	          
D031101722	001	01	F	18	PD	F	SI	BR	4	          
D031101723	001	01	M	56	PS	F	AU	BR	8	          
D031101724	001	01	M	16	PD	F	AU	BR	3	          
D031101725	001	01	F	78	PD	F	AU	BR	1	          
D031101726	001	02	M	21	CD	F	MO	BR	3	          
D031101726	002	02	M	18	PS	F	MO	BR	3	          
D031101727	001	02	M	45	CD	F	BI	BR	5	          
D031101728	001	01	F	52	PD	F	MO	BR	8	          
D031101730	001	01	F	48	PS	F	OU	BR	5	          
D031101731	001	02	M	19	CD	F	BI	BR	3	          
D031101732	001	01	M	48	PD	F	AU	BR	3	          
D031101733	001	01	M	41	PD	F	AU	BR	5	          
D031101734	001	02	M	21	CD	F	MO	BR	5	          
D031101735	001	02	M	29	SI	F	SI	BR	3	          
D031101736	001	01	M	08	PD	F	SI	BR	3	          
D031101737	001	01	M	SI	CD	F	MO	BR	8	          
D031101738	001	01	F	40	PD	F	AU	BR	3	          
D031101739	001	01	M	17	CD	F	MO	BR	3	          
D031101740	001	01	F	66	PD	F	MO	BR	3	          
D031101741	001	02	M	35	CD	F	MO	BR	5	          
D031101742	001	01	M	61	PD	F	OU	SA	3	          
D031101743	001	01	M	24	CD	F	AU	BR	5	          
D031101744	001	01	M	27	CD	F	MO	BR	8	          
D031101745	001	02	M	18	CD	F	BI	BR	3	          
D031101746	001	01	F	09	PD	F	MO	BR	3	          
D031101747	001	01	X	SI	PS	F	OU	BR	8	          
D031101748	001	01	M	18	PD	F	AU	BR	1	          
D031101749	001	01	M	13	PD	F	AU	BR	1	          
D031101750	001	02	M	49	CD	F	BI	BR	3	          
D031101751	001	01	F	33	PD	F	AU	BR	3	          
D031101752	001	01	F	31	PD	F	CA	BR	2	          
D031101753	001	01	M	12	PD	F	MO	BR	1	          
D031101754	001	01	M	23	CD	F	MO	BR	4	          
D031101755	001	01	F	23	PS	F	AU	BR	6	          
D031101755	002	01	F	23	PS	F	AU	BR	5	          
D031101755	003	01	F	20	PS	F	AU	BR	7	          
D031101756	001	01	M	20	CD	F	MO	BR	4	          
D031101756	002	01	M	21	PS	F	MO	BR	2	          
D031101757	001	01	M	23	CD	F	MO	BR	3	          
D031101758	001	01	M	23	CD	F	CM	BR	5	          
D031101759	001	01	M	27	PS	F	AU	BR	5	          
D031101759	002	01	M	32	PS	F	AU	BR	3	          
D031101759	003	01	M	55	PS	F	AU	BR	8	          
D031101760	001	01	M	33	CD	F	MO	BR	5	          
D031101761	001	01	M	46	CD	F	MO	BR	2	          
D031101762	001	01	F	44	SI	F	MO	BR	3	          
D031101763	001	01	M	11	PD	F	MO	BR	1	          
D031101764	001	01	M	50	PD	F	MC	BR	8	          
D031101765	001	01	M	05	PD	F	MO	BR	8	          
D031101766	001	01	M	20	CD	F	MO	BR	3	          
D031101767	001	01	M	27	PD	F	MC	BR	3	          
D031101768	001	01	F	28	PS	F	AU	BR	5	          
D031101769	001	01	M	05	PD	F	AU	BR	1	          
D031101770	001	01	F	64	PD	F	AU	BR	2	          
D031101771	001	02	M	46	CD	F	BI	BR	3	          
D031101772	001	01	F	64	PS	F	OU	BR	2	          
D031101773	001	01	M	41	PD	F	AU	BR	1	          
D031101774	001	01	M	31	CD	F	AU	BR	3	          
D031101775	001	02	M	39	CD	F	BI	BR	3	          
D031101776	001	01	M	19	CD	F	MO	BR	5	          
D031101776	002	01	F	50	PD	F	MO	BR	5	          
D031101777	001	02	M	16	CD	F	BI	BR	3	          
D031101778	001	01	F	SI	PD	F	BI	BR	5	          
D031101779	001	01	M	47	PD	F	MO	BR	3	          
D031101780	001	01	M	17	CD	F	MO	BR	3	          
D031101782	001	01	F	21	CD	F	AU	BR	5	          
D031101783	001	01	M	26	CD	F	AU	BR	5	          
D031101783	002	01	F	20	PS	F	AU	BR	3	          
D031101783	003	01	F	20	PS	F	AU	BR	8	          
D031101784	001	02	M	12	CD	F	BI	BR	3	          
D031101786	001	01	M	SI	CD	F	MO	BR	8	          
D031101787	001	01	M	42	PD	F	SI	BR	5	          
D031101788	001	01	F	36	PS	F	MO	BR	5	          
D031101788	002	01	M	28	CD	F	MO	BR	5	          
D031101789	001	01	M	59	PD	F	AU	BR	2	          
D031101790	001	01	M	33	CD	F	MO	BR	5	          
D031101791	001	01	M	21	PD	F	AU	BR	3	          
D031101792	001	01	F	24	CD	F	MO	BR	5	          
D031101793	001	01	F	25	PS	F	MO	BR	5	          
D031101794	001	01	M	47	PD	F	MO	BR	3	          
D031101795	001	01	F	67	PD	F	MO	BR	1	          
D031101796	001	01	M	47	PD	F	CA	BR	2	          
D031101797	001	01	M	17	PD	F	MC	BR	8	          
D031101801	001	01	M	35	CD	F	BI	BR	5	          
D031101802	001	01	M	24	CD	F	AU	BR	3	          
D031101803	001	01	M	27	CD	F	AU	BR	7	          
D031101804	001	01	F	41	PD	F	AU	BR	5	          
D031101804	002	01	F	41	PD	F	AU	BR	2	          
D031101804	003	01	F	39	PD	F	AU	BR	5	          
D031101805	001	01	M	31	CD	F	MO	BR	3	          
D031101806	001	01	M	50	CD	F	CM	BR	2	          
D031101806	002	01	M	55	PS	F	CM	BR	3	          
D031101807	001	01	M	40	CD	F	MO	BR	8	          
D031101808	001	01	M	20	PS	F	MO	BR	3	          
D031101809	001	01	F	16	PD	F	AU	BR	8	          
D031101809	002	01	F	SI	PD	F	AU	BR	8	          
D031101809	003	01	F	16	PD	F	AU	BR	3	          
D031101810	001	01	F	24	CD	F	AU	BR	8	          
D031101810	002	01	M	25	PS	F	AU	BR	3	          
D031101810	003	01	F	SI	PS	F	AU	BR	8	          
D031101811	001	01	M	31	PD	F	ON	BR	3	          
D031101812	001	01	M	24	CD	F	MO	BR	5	          
D031101813	001	01	M	SI	CD	F	MO	BR	5	          
D031101814	001	01	F	67	CD	F	AU	BR	6	          
D031101814	002	01	M	34	PS	F	AU	BR	8	          
D031101814	003	01	M	65	PS	F	AU	BR	7	          
D031101815	001	01	M	24	CD	F	AU	BR	5	          
D031101815	002	02	M	21	CD	F	AU	BR	5	          
D031101816	001	01	M	24	CD	F	MO	BR	5	          
D031101817	001	01	M	38	CD	F	CA	BR	3	          
D031101817	002	02	M	40	CD	F	CA	BR	3	          
D031101818	001	01	M	46	CD	F	MO	BR	5	          
D031101819	001	01	M	18	CD	F	MO	BR	3	          
D031101820	001	01	M	73	PD	F	AU	BR	3	          
D031101821	001	01	F	SI	PD	F	CM	BR	8	          
D031101822	001	01	M	20	CD	F	MO	BR	3	          
D031101822	002	02	F	35	CD	F	AU	BR	7	          
D031101823	001	01	M	38	CD	F	CM	BR	3	          
D031101824	001	01	M	17	PS	F	MO	BR	8	          
D031101825	001	01	M	29	CD	F	MO	BR	5	          
D031101827	001	01	M	20	CD	F	MO	BR	5	          
D031101827	002	01	M	24	PD	F	MO	BR	3	          
D031101828	001	01	M	25	CD	F	MO	BR	5	          
D031101829	001	01	M	21	CD	F	MO	BR	5	          
D031101830	001	02	M	19	CD	F	AU	BR	3	          
D031101831	001	01	F	16	PS	F	MO	BR	3	          
D031101832	001	01	M	34	PD	F	MC	BR	2	          
D031101833	001	01	M	37	CD	F	MO	BR	5	          
D031101834	001	01	M	41	CD	F	MO	BR	3	          
D031101835	001	01	M	23	CD	F	CM	BR	5	          
D031101835	002	01	F	47	PD	F	CM	BR	5	          
D031101836	001	01	F	33	PD	F	MO	BR	2	          
D031101837	001	01	M	33	CD	F	MO	BR	7	          
D031101838	001	02	M	53	CD	F	AU	BR	7	          
D031101839	001	02	M	15	CD	F	BI	BR	2	          
D031101840	001	01	M	16	CD	F	MO	BR	4	          
D031101840	002	01	M	17	PS	F	MO	BR	4	          
D031101841	001	01	M	58	CD	F	AU	BR	3	          
D031101841	002	01	F	33	PS	F	AU	BR	7	          
D031101841	003	02	M	24	CD	F	AU	BR	5	          
D031101842	001	01	M	32	CD	F	MO	BR	5	          
D031101843	001	01	M	37	CD	F	MO	BR	3	          
D031101844	001	02	M	27	CD	F	BI	BR	5	          
D031101845	001	02	F	30	PS	F	AU	BR	5	          
D031101846	001	01	M	21	PS	F	MC	BR	7	          
D031101846	002	01	F	36	PS	F	MC	BR	3	          
D031101846	003	01	F	18	PS	F	MC	BR	5	          
D031101846	004	01	F	SI	PS	F	MC	BR	8	          
D031101846	005	01	F	26	PS	F	MC	BR	3	          
D031101846	006	01	F	25	PS	F	MC	BR	3	          
D031101846	007	01	M	58	PS	F	MC	BR	3	          
D031101846	008	01	M	08	PS	F	MC	BR	1	          
D031101846	009	01	F	31	PS	F	MC	BR	5	          
D031101846	010	01	M	40	PS	F	MC	BR	3	          
D031101846	011	01	F	36	PS	F	MC	BR	3	          
D031101846	012	01	F	19	PS	F	MC	BR	5	          
D031101846	013	01	M	53	PS	F	MC	BR	8	          
D031101846	014	01	M	35	PS	F	MC	BR	5	          
D031101846	015	01	M	47	PS	F	MC	BR	3	          
D031101846	016	01	M	SI	PS	F	MC	BR	8	          
D031101846	017	01	M	SI	PS	F	MC	BR	8	          
D031101846	018	01	M	SI	PS	F	MC	BR	8	          
D031101846	019	01	F	SI	PS	F	MC	BR	8	          
D031101846	020	01	M	SI	PS	F	MC	BR	8	          
D031101846	021	01	M	45	PS	F	MC	BR	6	          
D031101846	022	01	F	23	PS	F	MC	BR	7	          
D031101847	001	01	M	32	CD	F	AU	BR	3	          
D031101847	002	02	M	15	PS	F	ON	BR	3	          
D031101848	001	01	M	17	CD	F	MO	BR	3	          
D031101849	001	02	M	36	CD	F	AU	BR	5	          
D031101850	001	02	M	74	CD	F	BI	BR	3	          
D031101851	001	01	M	51	CD	F	MO	BR	3	          
D031101852	001	01	M	40	PD	F	MO	BR	3	          
D031101853	001	01	M	20	CD	F	MO	BR	2	          
D031101854	001	01	M	56	PD	F	AU	SA	3	          
D031101855	001	01	M	23	CD	F	MO	BR	5	          
D031101856	001	01	M	24	PD	F	MO	BR	5	          
D031101857	001	01	M	SI	CD	F	MO	BR	8	          
D031101858	001	01	M	24	CD	F	AU	BR	3	          
D031101859	001	01	M	24	PD	F	MO	BR	5	          
D031101860	001	01	M	28	PD	F	CA	BR	5	          
D031101861	001	01	M	27	CD	F	MO	BR	8	          
D031101862	001	01	M	53	CD	F	AU	BR	3	          
D031101863	001	01	M	09	PD	F	AU	BR	2	          
D031101864	001	01	F	62	PS	F	OU	BR	2	          
D031101865	001	01	F	22	PS	F	AU	BR	5	          
D031101866	001	01	M	12	PD	F	AU	BR	1	          
D031101867	001	01	M	32	CD	F	AU	BR	8	          
D031101868	001	02	F	23	PS	F	AU	BR	3	          
D031101868	002	02	F	02	PS	F	AU	BR	8	          
D031101869	001	01	F	19	PD	F	MO	BR	8	          
D031101870	001	01	M	57	PD	F	AU	BR	3	          
D031101871	001	01	M	40	CD	F	AU	BR	8	          
D031101871	002	01	F	18	PS	F	AU	BR	8	          
D031101871	003	01	M	18	PS	F	AU	BR	8	          
D031101871	004	02	M	18	CD	F	AU	BR	8	          
D031101872	001	01	M	31	CD	F	AU	BR	2	          
D031101872	002	01	M	23	PS	F	AU	BR	3	          
D031101873	001	01	M	49	PD	F	CA	BR	3	          
D031101874	001	02	M	50	CD	F	CM	BR	8	          
D031101875	001	01	M	57	PD	F	MO	BR	2	          
D031101876	001	01	M	45	CD	F	MO	BR	3	          
D031101877	001	01	F	42	PS	F	AU	BR	3	          
D031101877	002	01	F	67	PS	F	AU	BR	8	          
D031101878	001	01	M	63	PD	F	SI	BR	5	          
D031101879	001	01	F	68	PD	F	MO	BR	2	          
D031101880	001	01	M	23	CD	F	MO	BR	5	          
D031101881	001	01	M	53	CD	F	AU	BR	6	          
D031101882	001	01	M	25	CD	F	AU	BR	5	          
D031101883	001	01	F	65	PD	F	AU	BR	2	          
D031101884	001	01	F	17	PS	F	ON	BR	3	          
D031101885	001	01	M	38	CD	F	MO	BR	7	          
D031101886	001	01	M	24	CD	F	AU	BR	5	          
D031101886	002	01	M	14	PS	F	AU	BR	1	          
D031101887	001	01	M	29	CD	F	MO	BR	8	          
D031101887	002	02	M	25	CD	F	MO	BR	8	          
D031101888	001	01	M	28	CD	F	AU	BR	5	          
D031101889	001	01	F	05	PD	F	AU	BR	1	          
D031101890	001	02	M	43	CD	F	BI	BR	3	          
D031101891	001	01	M	19	CD	F	MO	BR	5	          
D031101892	001	01	M	24	CD	F	MO	BR	3	          
D031101893	001	01	M	34	PS	F	ON	BR	5	          
D031101894	001	02	F	20	PS	F	AU	BR	5	          
D031101895	001	01	M	38	CD	F	MO	BR	5	          
D031101896	001	01	M	55	PD	F	CA	BR	3	          
D031101897	001	01	M	39	PD	F	OU	BR	8	          
D031101898	001	02	M	14	CD	F	BI	BR	3	          
D031101899	001	03	M	27	CD	F	MO	BR	8	          
D031101900	001	01	F	31	PD	F	ON	BR	3	          
D031101901	001	02	M	41	CD	F	CM	BR	5	          
D031101902	001	02	F	23	PS	F	AU	BR	7	          
D031101902	002	02	M	SI	PS	F	AU	BR	8	          
D031101903	001	01	M	20	PS	F	MO	BR	3	          
D031101904	001	02	M	40	CD	F	MO	BR	5	          
D031101905	001	01	F	28	PS	F	ON	BR	8	          
D031101906	001	01	M	19	CD	F	MO	BR	5	          
D031101907	001	02	M	41	CD	F	MO	BR	3	          
D031101907	002	02	M	09	PS	F	MO	BR	8	          
D031101908	001	01	M	60	PS	F	ON	BR	3	          
D031101909	001	01	M	45	PD	F	ON	BR	8	          
D031101910	001	01	M	27	CD	F	MO	BR	5	          
D031101911	001	01	M	53	PD	F	MO	BR	2	          
D031101912	001	01	M	21	CD	F	MO	BR	3	          
D031101912	002	01	M	15	PS	F	MO	BR	8	          
D031101913	001	01	M	33	CD	F	AU	BR	5	          
D031101914	001	01	M	21	CD	F	MO	BR	5	          
D031101915	001	01	F	31	PD	F	AU	BR	3	          
D031101916	001	01	M	15	PD	F	MO	BR	3	          
D031101917	001	01	M	30	CD	F	MO	BR	6	          
D031101917	002	02	M	38	CD	F	MO	BR	5	          
D031101918	001	01	M	34	CD	F	MO	BR	3	          
D031101919	001	01	M	15	CD	F	BI	BR	3	          
D031101920	001	01	M	62	CD	F	AU	BR	8	          
D031101920	002	02	M	33	CD	F	AU	BR	5	          
D031101920	003	02	M	17	PS	F	AU	BR	8	          
D031101920	004	02	F	36	PS	F	AU	BR	8	          
D031101921	001	01	F	23	PD	F	AU	BR	5	          
D031101922	001	01	F	17	PD	F	AU	BR	3	          
D031101923	001	01	M	20	CD	F	MO	BR	3	          
D031101923	002	01	F	20	PS	F	MO	BR	3	          
D031101924	001	01	M	33	CD	F	MO	BR	3	          
D031101925	001	01	M	51	CD	F	AU	BR	5	          
D031101926	001	02	M	20	CD	F	BI	BR	8	          
D031101927	001	01	M	20	CD	F	MO	BR	5	          
D031101927	002	01	F	SI	PS	F	MO	BR	8	          
D031101928	001	01	F	78	PD	F	OU	BR	8	          
D031101928	002	01	F	64	PS	F	OU	BR	8	          
D031101930	001	01	M	46	CD	F	AU	BR	8	          
D031101931	001	01	M	24	CD	F	MO	BR	3	          
D031101932	001	01	M	56	PS	F	AU	BR	3	          
D031101932	002	01	F	48	PS	F	AU	BR	8	          
D031101932	003	01	M	12	PS	F	AU	BR	8	          
D031101932	004	01	F	72	PS	F	AU	BR	8	          
D031101933	001	01	M	12	CD	F	MO	BR	8	          
D031101933	002	01	M	16	PS	F	MO	BR	2	          
D031101934	001	01	M	38	PD	F	CA	BR	3	          
D031101935	001	01	M	53	PS	F	AU	BR	3	          
D031101937	001	01	M	23	CD	F	MO	BR	5	          
D031101938	001	01	F	12	PD	F	MO	BR	3	          
D031101939	001	01	M	25	CD	F	MO	BR	3	          
D031101940	001	01	M	08	PD	F	AU	BR	8	          
D031101941	001	01	M	53	CD	F	AU	BR	3	          
D031101941	002	01	M	25	PS	F	AU	BR	3	          
D031101942	001	01	F	SI	PS	F	MO	BR	8	          
D031101943	001	01	M	32	CD	F	MO	BR	7	          
D031101943	002	01	F	56	PD	F	MO	BR	8	          
D031101944	001	01	F	40	PS	F	OU	BR	8	          
D031101944	002	01	F	15	PS	F	OU	BR	8	          
D031101945	001	01	M	26	CD	F	AU	BR	3	          
D031101945	002	02	M	31	CD	F	AU	BR	5	          
D031101946	001	01	M	SI	CD	F	MO	BR	8	          
D031101946	002	01	F	67	PS	F	MO	BR	3	          
D031101947	001	01	F	34	PS	F	AU	BR	7	          
D031101948	001	01	M	06	PD	F	AU	BR	8	          
D031101949	001	01	M	30	PD	F	SI	BR	1	          
D031101950	001	01	M	20	CD	F	MO	BR	5	          
D031101951	001	01	M	33	CD	F	MO	BR	5	          
D031101952	001	01	M	29	CD	F	MO	BR	3	          
D031101952	002	01	F	17	PD	F	MO	BR	5	          
D031101953	001	01	M	39	CD	F	MO	BR	3	          
D031101954	001	01	M	50	CD	F	AU	BR	3	          
D031101954	002	02	M	18	CD	F	AU	BR	3	          
D031101955	001	01	F	71	PD	F	MO	BR	8	          
D031101956	001	01	M	21	CD	F	MO	BR	6	          
D031101957	001	01	M	20	CD	F	MO	BR	5	          
D031101958	001	02	M	23	CD	F	MO	BR	5	          
D031101959	001	01	F	38	PS	F	AU	BR	5	          
D031101959	002	01	F	07	PS	F	AU	BR	8	          
D031101959	003	01	F	11	PS	F	AU	BR	8	          
D031101960	001	01	M	32	CD	F	AU	BR	5	          
D031101961	001	01	M	11	PD	F	MO	BR	8	          
D031101962	001	01	M	32	PS	F	MO	BR	5	          
D031101963	001	01	F	20	PD	F	AU	BR	8	          
D031101963	002	01	F	14	PD	F	AU	BR	8	          
D031101963	003	01	F	27	PD	F	AU	BR	8	          
D031101963	004	01	F	SI	PD	F	AU	BR	8	          
D031101964	001	01	M	50	PD	F	MO	BR	8	          
D031101965	001	01	F	20	PS	F	AU	BR	5	          
D031101966	001	01	M	53	PD	F	AU	BR	3	          
D031101970	001	02	F	55	PS	F	AU	BR	3	          
D031101971	001	01	M	18	CD	F	MO	BR	8	          
D031101971	002	02	M	50	CD	F	AU	BR	4	          
D031101972	001	01	M	52	PD	F	AU	BR	5	          
D031101973	001	01	M	30	CD	F	MO	BR	8	          
D031101975	001	01	M	21	CD	F	MO	BR	4	          
D031101976	001	01	F	31	PD	F	AU	BR	3	          
D031101976	002	01	M	36	PD	F	AU	BR	5	          
D031101976	003	01	F	37	PD	F	AU	BR	3	          
D031101977	001	01	M	23	CD	F	MO	BR	5	          
D031101978	001	01	M	25	PD	F	SI	BR	8	          
D031101979	001	01	M	21	PS	F	MO	BR	8	          
D031101980	001	01	M	37	PS	F	MO	BR	5	          
D031101981	001	02	M	31	CD	F	BI	BR	5	          
D031101982	001	01	F	53	PS	F	OU	BR	2	          
D031101983	001	01	F	09	PD	F	AU	BR	2	          
D031101983	002	01	F	71	PD	F	AU	BR	3	          
D031101984	001	01	M	20	CD	F	MO	BR	3	          
D031101986	001	02	F	27	CD	F	AU	BR	5	          
D031101986	002	02	M	06	PS	F	AU	BR	8	          
D031101986	003	02	M	SI	PS	F	AU	BR	8	          
D031101986	004	02	F	SI	PS	F	AU	BR	8	          
D031101987	001	01	F	20	PD	F	MO	BR	8	          
D031101988	001	01	F	49	PD	F	AU	BR	3	          
D031101988	002	01	F	10	PD	F	AU	BR	1	          
D031101988	003	01	F	17	PD	F	AU	BR	8	          
D031101989	001	01	F	39	PD	F	MO	BR	8	          
D031101990	001	01	M	72	PD	F	AU	BR	3	          
D031101991	001	01	M	41	PD	F	ON	BR	3	          
D031101992	001	01	M	31	CD	F	MO	BR	5	          
D031101992	002	01	F	30	PS	F	MO	BR	5	          
D031101993	001	01	F	36	PD	F	CA	BR	5	          
D031101994	001	02	F	52	PS	F	AU	BR	5	          
D031101997	001	02	M	45	CD	F	MO	BR	5	          
D031101998	001	01	F	73	PD	F	MO	BR	8	          
D031101999	001	01	M	21	CD	F	MO	BR	3	          
D031101999	002	01	F	19	PS	F	MO	BR	8	          
D031102000	001	01	M	10	PD	F	AU	BR	8	          
D031102000	002	01	M	24	PD	F	AU	BR	8	          
D031102001	001	02	M	35	CD	F	MO	BR	3	          
D031102002	001	01	F	66	PS	F	MC	BR	3	          
D031102003	001	01	M	60	PS	F	AU	BR	8	          
D031102004	001	01	F	75	PD	F	OU	BR	8	          
D031102005	001	01	M	37	CD	F	AU	BR	2	          
D031102005	002	01	F	SI	PS	F	AU	BR	8	          
D031102005	003	01	F	SI	PS	F	AU	BR	8	          
D031102005	004	02	F	28	PS	F	ON	BR	5	          
D031102006	001	01	M	13	PD	F	CM	BR	3	          
D031102007	001	01	M	SI	CD	F	MO	BR	8	          
D031102008	001	01	M	43	CD	F	MO	BR	3	          
D031102008	002	01	M	37	PS	F	MO	BR	3	          
D031102009	001	01	F	SI	PD	F	AU	BR	8	          
D031102009	002	01	F	SI	PD	F	AU	BR	8	          
D031102010	001	01	M	SI	PD	F	AU	BR	8	          
D031102010	002	01	F	29	PD	F	AU	BR	5	          
D031102011	001	01	M	21	CD	F	AU	BR	5	          
D031102012	001	01	M	36	CD	F	MO	BR	8	          
D031102013	001	01	M	29	PD	F	AU	BR	4	          
D031102014	001	01	M	20	CD	F	AU	BR	3	          
D031102014	002	01	M	SI	PS	F	AU	BR	2	          
D031102014	003	01	M	SI	PS	F	AU	BR	2	          
D031102014	004	01	M	SI	PS	F	AU	BR	2	          
D031102014	005	02	F	19	PS	F	AU	BR	6	          
D031102014	006	02	F	16	PS	F	AU	BR	2	          
D031102015	001	01	F	SI	PS	F	MO	BR	8	          
D031102016	001	01	F	SI	PD	F	AU	BR	8	          
D031102017	001	01	F	33	CD	F	AU	BR	5	          
D031102018	001	01	M	18	PS	F	MO	BR	8	          
D031102019	001	01	M	31	CD	F	AU	BR	8	          
D031102019	002	01	M	27	PS	F	AU	BR	8	          
D031102020	001	01	M	15	CD	F	BI	BR	3	          
D031102021	001	01	M	27	CD	F	AU	BR	2	          
D031102021	002	01	F	17	PS	F	AU	BR	3	          
D031102023	001	01	F	09	CD	F	BI	BR	8	          
D031102024	001	01	M	36	PD	F	AU	BR	8	          
D031102025	001	01	M	37	CD	F	MO	BR	2	          
D031102025	002	01	F	33	PS	F	MO	BR	5	          
D031102026	001	01	F	28	PS	F	AU	BR	3	          
D031102027	001	01	M	49	PD	F	AU	BR	3	          
D031102028	001	01	M	19	CD	F	AU	BR	3	          
D031102028	002	02	M	33	CD	F	MO	BR	8	          
D031102028	003	02	M	23	PS	F	MO	BR	5	          
D031102029	001	01	M	42	PD	F	CM	BR	8	          
D031102030	001	01	M	35	CD	F	MO	BR	3	          
D031102030	002	01	F	39	PS	F	MO	BR	3	          
D031102031	001	01	M	24	CD	F	AU	BR	7	          
D031102032	001	01	M	21	CD	F	MO	BR	5	          
D031102033	001	01	M	18	CD	F	MO	BR	2	          
D031102034	001	01	F	26	PS	F	MO	BR	5	          
D031102035	001	01	M	12	PS	F	AU	BR	2	          
D031102036	001	01	M	33	PD	F	MO	BR	8	          
D031102037	001	01	M	18	PD	F	MC	BR	3	          
D031102038	001	01	M	22	CD	F	MO	BR	5	          
D031102039	001	02	M	51	CD	F	MO	BR	5	          
D031102040	001	01	M	34	CD	F	CM	BR	8	          
D031102041	001	01	F	62	PD	F	AU	BR	2	          
D031102042	001	01	M	41	CD	F	MO	BR	6	          
D031102043	001	01	M	17	PD	F	AU	BR	1	          
D031102044	001	02	M	39	CD	F	CA	BR	5	          
D031102045	001	01	M	27	CD	F	MO	BR	5	          
D031102046	001	01	M	14	CD	F	MO	BR	3	          
D031102047	001	01	M	22	CD	F	MO	BR	3	          
D031102048	001	01	M	43	CD	F	MO	BR	5	          
D031102049	001	01	M	47	CD	F	MO	BR	3	          
D031102050	001	01	M	51	PD	F	AU	BR	8	          
D031102063	001	01	F	59	PD	F	AU	BR	3	          
D031102064	001	01	M	25	CD	F	MO	BR	5	          
D031102064	002	01	M	35	PD	F	MO	BR	8	          
D031102065	001	02	M	34	CD	F	BI	BR	5	          
D031102066	001	01	M	26	CD	F	MO	BR	5	          
D031102067	001	01	M	26	CD	F	MO	BR	3	          
D031102068	001	01	M	28	CD	F	MO	BR	3	          
D031102068	002	02	M	35	CD	F	AU	SA	3	          
D031102069	001	01	M	14	CD	F	MO	BR	3	          
D031102070	001	01	M	32	PD	F	MO	BR	3	          
D031102071	001	01	M	19	CD	F	MO	BR	3	          
D031102072	001	01	M	11	PD	F	AU	BR	2	          
D031102073	001	01	M	50	PD	F	CM	BR	8	          
D031102074	001	01	M	25	CD	F	MO	BR	6	          
D031102075	001	01	F	68	PD	F	MO	BR	3	          
D031102076	001	01	M	60	PD	F	AU	BR	3	          
D031102077	001	01	M	20	CD	F	MO	BR	8	          
D031102077	002	01	M	20	PS	F	MO	BR	5	          
D031102078	001	01	F	24	PD	F	MO	BR	5	          
D031102079	001	01	M	25	CD	F	MO	SA	5	          
D031102080	001	01	F	69	PD	F	MO	BR	8	          
D031102081	001	01	M	27	CD	F	AU	BR	3	          
D031102082	001	01	M	SI	CD	F	CM	BR	8	          
