id_acidente	id_vitima	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
D061400735	001	02	M	32	CD	F	MO	BR	5	          
D061400736	001	03	M	23	CD	F	MO	BR	3	          
D061400736	002	03	F	26	PS	F	MO	BR	3	          
D061400736	003	04	F	20	CD	F	MO	BR	6	          
D061400737	001	01	F	38	PD	F	AU	BR	8	          
D061400738	001	01	M	25	CD	F	MO	BR	3	          
D061400739	001	02	M	33	CD	F	MO	BR	5	          
D061400740	001	02	M	26	CD	F	MO	BR	5	          
D061400741	001	04	M	30	CD	F	MO	BR	7	          
D061400742	001	01	M	25	CD	F	MO	BR	5	          
D061400743	001	02	M	20	CD	F	MO	BR	5	          
D061400744	001	02	M	54	CD	F	MO	BR	3	          
D061400745	001	02	M	32	CD	F	MO	BR	5	          
D061400747	001	02	M	39	CD	F	MO	BR	8	          
D061400748	001	02	M	35	CD	F	MO	BR	5	          
D061400749	001	01	F	81	PD	F	ON	BR	3	          
D061400750	001	01	F	21	PS	F	ON	BR	5	          
D061400751	001	02	M	33	CD	F	MO	BR	7	          
D061400752	001	02	M	35	CD	F	MO	BR	5	          
D061400753	001	02	M	31	CD	F	MO	BR	5	          
D061400753	002	02	M	19	PS	F	MO	BR	3	          
D061400754	001	02	X	SI	CD	F	MO	BR	8	          
D061400755	001	02	X	SI	CD	F	MO	BR	8	          
D061400756	001	03	M	36	CD	F	AU	BR	8	          
D061400757	001	02	F	34	CD	F	MO	BR	7	          
D061400758	001	02	M	35	CD	F	MO	BR	5	          
D061400759	001	02	M	29	CD	F	MO	BR	5	          
D061400760	001	01	M	30	PS	F	AU	BR	5	          
D061400761	001	01	M	41	CD	F	AU	SA	3	          
D061400761	002	01	M	16	PD	F	AU	BR	3	          
D061400762	001	02	M	50	CD	F	MO	BR	2	          
D061400762	002	03	M	21	CD	F	MO	BR	8	          
D061400763	001	01	M	50	CD	F	CM	BR	7	          
D061400764	001	02	M	31	CD	F	MO	BR	5	          
D061400765	001	01	M	18	CD	F	MO	BR	5	          
D061400766	001	01	M	25	CD	F	MO	BR	5	          
D061400766	002	01	F	22	PS	F	MO	BR	5	          
D061400766	003	01	X	SI	PD	F	MO	BR	8	          
D061400767	001	02	M	18	CD	F	MO	BR	3	          
D061400768	001	03	M	19	CD	F	MO	BR	3	          
D061400768	002	03	F	15	PS	F	MO	BR	8	          
D061400769	001	01	M	38	CD	F	CM	SA	3	          
D061400770	001	02	M	24	CD	F	MO	BR	3	          
D061400771	001	01	X	SI	PD	F	AU	BR	8	          
D061400772	001	02	M	29	CD	F	MO	BR	7	          
D061400773	001	01	M	25	PD	F	AU	BR	3	          
D061400774	001	01	M	31	CD	F	MO	BR	5	          
D061400774	002	01	M	34	PS	F	MO	BR	8	          
D061400775	001	02	M	25	CD	F	AU	BR	5	          
D061400776	001	03	M	35	CD	F	MO	BR	3	          
D061400777	001	02	M	58	CD	F	MO	BR	8	          
D061400779	001	02	M	33	CD	F	MO	BR	3	          
D061400780	001	01	M	31	PD	F	AU	BR	5	          
D061400780	002	01	F	SI	PD	F	AU	BR	8	          
D061400781	001	01	M	36	CD	F	MO	BR	5	          
D061400782	001	01	F	47	PS	F	AU	BR	5	          
D061400782	002	01	F	46	PS	F	AU	BR	5	          
D061400783	001	02	M	19	CD	F	MO	BR	3	          
D061400783	002	02	M	19	PS	F	MO	BR	3	          
D061400784	001	02	F	39	PS	F	MO	BR	5	          
D061400785	001	01	F	55	PD	F	AU	BR	5	          
D061400786	001	02	M	40	CD	F	MO	BR	5	          
D061400787	001	01	M	29	CD	F	AU	BR	3	          
D061400787	002	02	M	46	CD	F	AU	BR	3	          
D061400787	003	02	F	50	PS	F	AU	BR	5	          
D061400788	001	01	M	21	CD	F	MO	BR	5	          
D061400789	001	01	F	40	PD	F	AU	BR	3	          
D061400790	001	01	M	44	PD	F	CM	BR	8	          
D061400791	001	01	M	18	CD	F	MO	BR	8	          
D061400791	002	01	M	18	PS	F	MO	BR	8	          
D061400792	001	01	M	28	CD	F	AU	BR	3	          
D061400792	002	01	X	SI	PS	F	AU	BR	8	          
D061400793	001	02	M	29	CD	F	MO	BR	5	          
D061400793	002	02	M	19	PS	F	MO	BR	8	          
D061400794	001	02	M	21	CD	F	MO	BR	3	          
D061400794	002	02	F	19	PS	F	MO	BR	8	          
D061400795	001	01	M	30	CD	F	MO	BR	5	          
D061400797	001	01	F	73	PD	F	CM	BR	3	          
D061400798	001	01	M	11	PD	F	MO	BR	8	          
D061400799	001	02	M	39	CD	F	MO	BR	5	          
D061400799	002	02	F	33	PS	F	MO	BR	5	          
D061400800	001	02	M	19	CD	F	MO	BR	5	          
D061400801	001	02	M	12	CD	F	BI	BR	3	          
D061400802	001	02	F	25	CD	F	MO	BR	5	          
D061400802	002	02	F	29	PS	F	MO	BR	5	          
D061400803	001	02	M	27	CD	F	MO	BR	5	          
D061400803	002	02	M	53	PS	F	MO	BR	3	          
D061400804	001	01	M	49	CD	F	AU	BR	5	          
D061400805	001	02	M	51	CD	F	MO	BR	8	          
D061400806	001	01	M	21	CD	F	AU	BR	8	          
D061400806	002	01	F	23	PS	F	AU	BR	8	          
D061400806	003	02	M	61	CD	F	AU	BR	5	          
D061400807	001	01	F	29	CD	F	AU	BR	8	          
D061400808	001	01	M	43	CD	F	AU	BR	8	          
D061400809	001	02	M	34	CD	F	MO	BR	7	          
D061400810	001	02	M	25	CD	F	MO	BR	8	          
D061400811	001	02	M	39	CD	F	MO	BR	5	          
D061400812	001	01	M	21	PD	F	MO	BR	8	          
D061400813	001	02	F	37	PS	F	MO	BR	8	          
D061400814	001	02	M	SI	CD	F	MO	BR	7	          
D061400815	001	02	X	SI	CD	F	MO	BR	8	          
D061400816	001	02	X	SI	CD	F	BI	BR	8	          
D061400817	001	02	M	SI	CD	F	MO	BR	8	          
D061400817	002	03	M	SI	CD	F	MO	BR	8	          
D061400818	001	01	M	36	PD	F	AU	BR	7	          
D061400819	001	02	M	22	CD	F	MO	BR	3	          
D061400819	002	02	F	25	PS	F	MO	BR	3	          
D061400820	001	02	F	66	CD	F	SI	BR	7	          
D061400821	001	02	M	48	CD	F	MO	BR	3	          
D061400822	001	02	M	38	PS	F	MO	BR	3	          
D061400823	001	02	M	22	CD	F	MO	BR	5	          
D061400823	002	02	M	24	PS	F	MO	BR	5	          
D061400824	001	01	M	17	CD	F	MO	BR	5	          
D061400825	001	02	M	19	CD	F	MO	BR	5	          
D061400826	001	02	M	62	CD	F	AU	BR	5	          
D061400827	001	02	M	38	CD	F	MO	BR	8	          
D061400828	001	01	F	32	PS	F	MO	BR	5	          
D061400828	002	01	F	SI	PD	F	MO	BR	8	          
D061400829	001	01	M	31	CD	F	MO	BR	5	          
D061400829	002	01	F	24	PS	F	MO	BR	5	          
D061400831	001	02	M	35	CD	F	MO	BR	3	          
D061400832	001	02	M	29	CD	F	MO	BR	3	          
D061400833	001	01	M	32	CD	F	MO	BR	7	          
D061400834	001	02	M	37	CD	F	MO	BR	3	          
D061400835	001	02	M	29	CD	F	MO	BR	7	          
D061400837	001	02	M	16	CD	F	BI	BR	3	          
D061400838	001	01	M	28	CD	F	MO	BR	5	          
D061400839	001	03	M	22	CD	F	MO	BR	3	          
D061400840	001	02	M	23	CD	F	MO	BR	5	          
D061400841	001	01	M	35	CD	F	MO	BR	3	          
D061400841	002	01	M	26	PD	F	MO	BR	3	          
D061400842	001	01	X	SI	PD	F	AU	BR	8	          
D061400843	001	01	F	35	CD	F	AU	BR	7	          
D061400844	001	01	M	36	CD	F	MO	BR	8	          
D061400844	002	01	M	43	PD	F	MO	BR	8	          
D061400845	001	01	M	72	SI	F	SI	BR	1	          
D061400847	001	01	M	36	CD	F	AU	BR	7	          
D061400847	002	01	F	26	PS	F	AU	BR	5	          
D061400847	003	01	F	46	PS	F	AU	BR	3	          
D061400847	004	01	M	33	PS	F	AU	BR	5	          
D061400848	001	01	M	37	CD	F	MO	BR	5	          
D061400848	002	01	M	95	PD	F	MO	BR	3	          
D061400849	001	01	M	58	CD	F	AU	BR	3	          
D061400849	002	01	F	49	PS	F	AU	BR	8	          
D061400849	003	01	M	12	PS	F	AU	BR	3	          
D061400850	001	01	M	51	CD	F	MO	BR	7	          
D061400851	001	02	M	43	CD	F	MO	BR	7	          
D061400852	001	01	M	26	CD	F	MO	BR	2	          
D061400852	002	01	F	19	PS	F	MO	BR	5	          
D061400853	001	02	M	32	CD	F	MO	BR	8	          
D061400854	001	01	M	42	PD	F	ON	BR	8	          
D061400855	001	02	M	41	CD	F	MO	BR	5	          
D061400856	001	02	M	SI	CD	F	MO	BR	8	          
D061400857	001	01	M	48	PD	F	MO	BR	3	          
D061400858	001	01	M	20	CD	F	MO	BR	6	          
D061400858	002	01	F	18	PS	F	MO	BR	5	          
D061400859	001	01	F	36	PS	F	OU	BR	7	          
D061400860	001	01	M	38	CD	F	MO	BR	8	          
D061400861	001	01	M	33	CD	F	MO	BR	7	          
D061400862	001	01	M	64	PD	F	AU	BR	5	          
D061400863	001	01	F	32	PS	F	MO	BR	7	          
D061400864	001	01	M	09	PD	F	AU	BR	8	          
D061400865	001	01	M	51	CD	F	MO	BR	6	          
D061400866	001	01	F	61	PD	F	MO	BR	3	          
D061400867	001	01	M	28	CD	F	MO	BR	3	          
D061400868	001	01	M	31	CD	F	MO	BR	5	          
D061400869	001	01	M	40	CD	F	AU	BR	7	          
D061400870	001	01	M	51	PD	F	AU	BR	8	          
D061400871	001	01	F	39	PS	F	AU	BR	8	          
D061400872	001	01	M	SI	CD	F	AU	BR	8	          
D061400873	001	01	M	SI	CD	F	MO	BR	3	          
D061400874	001	01	M	28	CD	F	MO	BR	5	          
D061400875	001	01	M	42	CD	F	MO	BR	5	          
D061400876	001	01	M	17	PS	F	MO	BR	3	          
D061400877	001	02	M	38	CD	F	AU	BR	5	          
D061400877	002	02	M	14	PS	F	AU	BR	3	          
D061400878	001	02	M	20	CD	F	MO	BR	3	          
D061400879	001	02	M	26	CD	F	MO	BR	5	          
D061400880	001	01	M	29	CD	F	MO	BR	7	          
D061400880	002	02	M	53	CD	F	MO	BR	5	          
D061400881	001	01	M	32	CD	F	MO	BR	5	          
D061400882	001	01	F	17	PS	F	ON	BR	4	          
D061400883	001	02	M	SI	PS	F	AU	BR	8	          
D061400883	002	02	M	SI	PS	F	AU	BR	8	          
D061400884	001	02	M	28	CD	F	MO	BR	5	          
D061400884	002	02	F	30	PS	F	MO	BR	5	          
D061400886	001	02	F	46	CD	F	MO	BR	5	          
D061400887	001	02	M	24	CD	F	MO	BR	5	          
D061400888	001	01	M	24	CD	F	MO	BR	6	          
D061400889	001	02	M	36	CD	F	AU	BR	6	          
D061400890	001	03	M	32	CD	F	MO	BR	5	          
D061400891	001	02	M	38	CD	F	MO	BR	5	          
D061400892	001	02	M	36	CD	F	MO	BR	7	          
D061400892	002	02	F	43	PS	F	MO	BR	5	          
D061400893	001	01	M	37	CD	F	MO	BR	7	          
D061400894	001	02	M	23	CD	F	MO	BR	2	          
D061400894	002	02	F	25	PS	F	MO	BR	5	          
D061400895	001	01	M	18	PD	F	CM	BR	8	          
D061400896	001	01	F	12	PD	F	AU	BR	2	          
D061400897	001	01	M	23	CD	F	AU	SA	8	          
D061400898	001	02	M	27	CD	F	MO	BR	7	          
D061400899	001	02	M	SI	CD	F	AU	BR	8	          
D061400899	002	02	F	82	PS	F	AU	BR	3	          
D061400899	003	02	M	86	PS	F	AU	BR	3	          
D061400900	001	01	F	SI	PS	F	ON	BR	8	          
D061400900	002	02	F	SI	PS	F	OU	BR	8	          
D061400900	003	02	F	SI	PS	F	OU	BR	8	          
D061400900	004	02	F	27	PS	F	OU	BR	5	          
D061400902	001	01	M	33	CD	F	AU	BR	8	          
D061400902	002	01	F	26	PS	F	AU	BR	8	          
D061400903	001	01	M	32	PD	F	MO	SA	8	          
D061400904	001	01	F	93	PD	F	CM	BR	3	          
D061400905	001	01	M	22	PS	F	SI	BR	3	          
D061400906	001	02	M	27	CD	F	MO	BR	5	          
D061400907	001	02	M	43	CD	F	MO	BR	5	          
D061400908	001	02	M	38	CD	F	MO	BR	5	          
D061400909	001	02	M	31	CD	F	MO	BR	3	          
D061400910	001	01	M	20	CD	F	AU	BR	6	          
D061400911	001	01	M	27	CD	F	AU	BR	3	          
D061400912	001	01	M	25	CD	F	AU	SA	5	          
D061400912	002	02	M	31	CD	F	AU	SA	7	          
D061400913	001	01	M	31	CD	F	SI	BR	8	          
D061400914	001	02	F	31	CD	F	AU	BR	8	          
D061400915	001	02	M	35	CD	F	MO	BR	5	          
D061400916	001	01	M	53	PD	F	AU	BR	8	          
D061400917	001	02	M	22	CD	F	MO	BR	3	          
D061400918	001	01	M	29	CD	F	MO	BR	8	          
D061400919	001	02	M	28	CD	F	MO	BR	7	          
D061400920	001	02	M	SI	CD	F	MO	BR	8	          
D061400921	001	01	F	52	PD	F	CM	BR	7	          
D061400922	001	01	F	27	PD	F	MO	BR	5	          
D061400923	001	01	F	82	PD	F	AU	BR	8	          
D061400924	001	02	M	SI	CD	F	MO	BR	8	          
D061400925	001	01	F	11	PD	F	SI	BR	2	          
D061400925	002	01	F	13	PD	F	SI	BR	3	          
D061400926	001	01	M	31	CD	F	CM	BR	3	          
D061400926	002	01	M	30	PS	F	CM	BR	1	          
D061400927	001	01	M	28	CD	F	MO	BR	8	          
D061400928	001	02	M	21	CD	F	MO	BR	8	          
D061400929	001	01	M	29	CD	F	MO	BR	8	          
D061400929	002	01	M	65	PD	F	MO	BR	7	          
D061400930	001	01	M	29	PS	F	MO	BR	8	          
D061400931	001	02	M	72	CD	F	MO	BR	5	          
D061400932	001	02	M	50	PD	F	MO	BR	5	          
D061400933	001	01	M	29	CD	F	MO	BR	5	          
D061400934	001	01	M	10	PS	F	MO	BR	8	          
D061400935	001	02	M	20	CD	F	MO	BR	5	          
D061400936	001	02	M	45	CD	F	MO	BR	3	          
D061400937	001	01	M	47	PD	F	CM	BR	3	          
D061400938	001	02	M	30	CD	F	MO	BR	5	          
D061400939	001	01	M	27	PD	F	MO	BR	3	          
D061400940	001	01	X	SI	PS	F	MO	BR	8	          
D061400941	001	01	M	SI	PD	F	OU	BR	8	          
D061400942	001	01	M	27	CD	F	SI	BR	8	          
D061400942	002	01	M	21	PS	F	SI	BR	8	          
D061400943	001	02	M	23	CD	F	MO	BR	8	          
D061400944	001	01	M	52	CD	F	AU	BR	3	          
D061400945	001	01	M	33	CD	F	MO	BR	5	          
D061400946	001	01	M	37	CD	F	AU	BR	5	          
D061400947	001	01	M	32	CD	F	MO	BR	4	          
D061400948	001	01	F	55	PS	F	OU	BR	8	          
D061400949	001	01	M	33	CD	F	MO	BR	5	          
D061400950	001	01	M	37	CD	F	MO	BR	5	          
D061400951	001	01	F	30	PD	F	AU	BR	5	          
D061400951	002	01	F	39	PD	F	AU	BR	5	          
D061400951	003	01	M	25	PD	F	AU	BR	5	          
D061400952	001	02	M	46	CD	F	BI	BR	3	          
D061400953	001	01	M	25	CD	F	MO	BR	3	          
D061400954	001	01	M	19	CD	F	MO	BR	5	          
D061400954	002	02	M	32	CD	F	AU	BR	2	          
D061400956	001	01	M	22	CD	F	MO	BR	4	          
D061400957	001	01	M	37	CD	F	MO	BR	5	          
D061400958	001	01	M	24	CD	F	MO	BR	5	          
D061400959	001	01	M	16	PS	F	MO	BR	3	          
D061400960	001	01	M	22	CD	F	MO	BR	3	          
D061400960	002	01	F	20	PS	F	MO	BR	3	          
D061400961	001	01	M	30	CD	F	MO	BR	3	          
D061400963	001	01	M	25	CD	F	MO	BR	3	          
D061400963	002	01	F	21	PS	F	MO	BR	3	          
D061400964	001	02	M	26	CD	F	MO	BR	5	          
D061400965	001	01	F	60	PD	F	AU	BR	3	          
D061400966	001	01	M	31	CD	F	MO	BR	5	          
D061400967	001	02	M	41	CD	F	MO	BR	7	          
D061400968	001	01	F	26	CD	F	MO	BR	3	          
D061400968	002	01	F	23	PS	F	MO	BR	7	          
D061400969	001	01	F	30	PS	F	AU	BR	7	          
D061400970	001	01	M	23	PD	F	SI	BR	5	          
D061400971	001	01	F	26	CD	F	MO	BR	5	          
D061400971	002	01	F	17	PS	F	MO	BR	3	          
D061400972	001	02	M	36	CD	F	MO	BR	7	          
D061400972	002	02	F	44	PS	F	MO	BR	7	          
D061400973	001	02	M	28	CD	F	MO	BR	5	          
D061400974	001	01	F	21	PS	F	ON	BR	3	          
D061400974	002	01	M	25	PS	F	ON	BR	7	          
D061400974	003	01	M	18	PS	F	ON	BR	5	          
D061400974	004	01	M	25	PS	F	ON	BR	8	          
D061400975	001	02	F	32	CD	F	AU	BR	5	          
D061400975	002	02	M	05	PS	F	AU	BR	1	          
D061400975	003	02	M	04	PS	F	AU	BR	1	          
D061400976	001	01	M	40	CD	F	MO	BR	5	          
D061400977	001	01	M	19	CD	F	MO	BR	5	          
D061400977	002	01	M	19	PS	F	MO	BR	5	          
D061400978	001	01	M	36	PD	F	AU	BR	3	          
D061400979	001	01	M	48	CD	F	MO	BR	5	          
D061400980	001	02	M	57	CD	F	AU	BR	8	          
D061400980	002	02	F	21	PS	F	AU	BR	6	          
D061400981	001	01	M	44	CD	F	MO	BR	5	          
D061400982	001	02	F	33	PS	F	MO	BR	8	          
D061400984	001	02	M	42	CD	F	MO	BR	3	          
D061400984	002	02	F	36	PS	F	MO	BR	5	          
D061400985	001	01	M	SI	CD	F	BI	BR	8	          
D061400986	001	02	F	23	CD	F	AU	BR	7	          
D061400987	001	01	M	46	CD	F	MO	BR	5	          
D061400987	002	01	F	28	PS	F	MO	BR	5	          
D061400988	001	01	M	41	CD	F	MO	BR	3	          
D061400989	001	01	F	42	PD	F	MO	BR	3	          
D061400989	002	01	M	19	PD	F	MO	BR	3	          
D061400990	001	01	M	19	CD	F	MO	BR	4	          
D061400991	001	01	M	27	CD	F	MO	BR	5	          
D061400992	001	01	M	25	CD	F	MO	BR	5	          
D061400993	001	02	F	40	PS	F	AU	BR	6	          
D061400994	001	01	M	42	CD	F	MO	BR	5	          
D061400995	001	01	M	33	CD	F	MO	BR	5	          
D061400995	002	01	F	27	PS	F	MO	BR	5	          
D061400996	001	01	M	30	CD	F	MO	BR	5	          
D061400997	001	01	M	49	CD	F	MO	BR	3	          
D061400998	001	01	M	24	CD	F	MO	BR	5	          
D061400999	001	01	M	20	CD	F	MO	BR	3	          
D061401000	001	01	M	24	CD	F	MO	BR	3	          
D061401001	001	02	F	55	PS	F	CM	BR	8	          
D061401002	001	01	M	23	CD	F	MO	BR	3	          
D061401002	002	01	F	55	PD	F	MO	BR	5	          
D061401003	001	01	F	57	PD	F	AU	BR	7	          
D061401004	001	01	M	26	CD	F	MO	BR	5	          
D061401005	001	01	M	20	CD	F	MO	BR	5	          
D061401007	001	01	M	27	PD	F	MO	BR	3	          
D061401008	001	02	M	31	CD	F	MO	BR	8	          
D061401009	001	01	F	15	PD	F	MO	BR	8	          
D061401010	001	01	M	27	PD	F	AU	BR	5	          
D061401011	001	01	M	35	CD	F	MO	BR	8	          
D061401012	001	01	M	31	PD	F	AU	BR	3	          
D061401013	001	02	M	21	CD	F	AU	SA	3	          
D061401013	002	02	F	16	PS	F	AU	BR	8	          
D061401013	003	02	F	33	PS	F	AU	BR	8	          
D061401013	004	02	F	10	PS	F	AU	BR	8	          
D061401013	005	02	F	SI	PS	F	AU	BR	8	          
D061401014	001	01	M	18	CD	F	MO	BR	5	          
D061401015	001	01	F	16	PS	F	MO	BR	3	          
D061401016	001	02	M	39	CD	F	MO	BR	5	          
D061401017	001	01	F	74	PD	F	AU	BR	3	          
D061401018	001	02	M	25	CD	F	MO	BR	3	          
D061401019	001	01	X	SI	CD	F	MO	BR	8	          
D061401020	001	02	M	34	CD	F	MO	BR	5	          
D061401021	001	02	M	20	CD	F	MO	BR	5	          
D061401022	001	02	M	71	CD	F	AU	BR	3	          
D061401023	001	02	M	34	CD	F	MO	BR	3	          
D061401024	001	01	M	34	CD	M	AU	BR	7	07/07/2014
D061401024	002	02	M	49	CD	F	AU	BR	5	          
D061401025	001	02	M	52	CD	F	MO	BR	2	          
D061401026	001	02	M	45	CD	F	MO	BR	5	          
D061401027	001	01	F	06	PD	F	AU	BR	2	          
D061401028	001	02	M	27	CD	F	MO	BR	7	          
D061401029	001	02	M	38	CD	F	MO	BR	3	          
D061401030	001	01	M	27	CD	F	AU	BR	5	          
D061401032	001	02	M	30	CD	F	MO	BR	5	          
D061401033	001	01	F	13	PS	F	AU	BR	2	          
D061401034	001	01	F	78	PD	F	MO	BR	3	          
D061401035	001	01	F	15	PS	F	OU	BR	8	          
D061401035	002	01	F	20	PS	F	OU	BR	5	          
D061401035	003	01	M	19	PS	F	OU	BR	3	          
D061401035	004	02	M	20	CD	F	AU	BR	3	          
D061401036	001	01	M	25	CD	F	MO	BR	6	          
D061401037	001	01	M	12	PD	F	AU	BR	1	          
D061401038	001	01	M	23	CD	F	MO	BR	5	          
D061401039	001	02	M	27	CD	F	MO	BR	5	          
D061401040	001	01	M	25	CD	F	MO	BR	8	          
D061401041	001	01	M	07	PD	F	MO	BR	8	          
D061401042	001	01	M	39	PD	F	AU	BR	8	          
D061401043	001	02	F	31	CD	F	AU	BR	7	          
D061401044	001	01	F	15	PD	F	MO	BR	5	          
D061401045	001	02	M	30	CD	F	MO	BR	8	          
D061401046	001	01	F	SI	PS	F	AU	BR	8	          
D061401047	001	02	M	26	CD	F	MO	BR	5	          
D061401048	001	02	M	39	CD	F	MO	BR	5	          
D061401049	001	01	F	45	PS	F	OU	BR	3	          
D061401049	002	01	F	26	PS	F	OU	BR	5	          
D061401050	001	01	M	11	PD	F	AU	BR	8	          
D061401051	001	01	M	61	PD	F	AU	BR	3	          
D061401052	001	01	M	34	CD	F	MO	BR	3	          
D061401052	002	01	M	14	PD	F	MO	BR	4	          
D061401053	001	01	M	32	CD	F	MO	BR	3	          
D061401054	001	01	M	27	CD	F	MO	BR	7	          
D061401055	001	02	M	47	CD	F	MO	BR	5	          
D061401056	001	02	F	19	PS	F	MO	BR	8	          
D061401057	001	01	M	37	CD	F	MO	BR	5	          
D061401058	001	02	M	31	CD	F	MO	BR	5	          
D061401059	001	01	F	22	CD	F	MO	BR	8	          
D061401059	002	01	M	17	PS	F	MO	BR	8	          
D061401060	001	01	M	25	PD	F	CM	BR	7	          
D061401061	001	02	M	35	CD	F	MO	BR	3	          
D061401062	001	02	M	19	CD	F	AU	BR	8	          
D061401063	001	02	M	44	CD	F	MO	BR	8	          
D061401064	001	01	M	22	CD	F	BI	BR	3	          
D061401068	001	01	M	SI	PD	F	SI	BR	8	          
D061401069	001	01	M	40	CD	F	MO	BR	8	          
D061401070	001	02	M	37	CD	F	BI	BR	3	          
D061401071	001	03	F	19	CD	F	AU	BR	6	          
D061401072	001	01	M	35	CD	F	MO	BR	8	          
D061401073	001	01	M	25	CD	F	AU	BR	5	          
D061401073	002	01	M	25	PS	F	AU	BR	3	          
D061401073	003	01	M	21	PS	F	AU	BR	5	          
D061401074	001	02	M	26	CD	F	MO	BR	3	          
D061401075	001	02	F	21	CD	F	AU	BR	5	          
D061401076	001	01	F	45	PD	F	AU	BR	3	          
D061401077	001	01	M	56	CD	F	AU	BR	3	          
D061401078	001	01	M	27	CD	F	MO	BR	8	          
D061401079	001	01	M	28	CD	F	MO	BR	5	          
D061401080	001	01	M	30	CD	F	AU	BR	7	          
D061401081	001	01	M	47	CD	F	MO	BR	8	          
D061401082	001	01	M	04	PD	F	AU	BR	1	          
D061401083	001	01	M	44	CD	F	MO	BR	2	          
D061401084	001	01	M	50	CD	F	AU	BR	5	          
D061401085	001	01	M	42	CD	F	MO	BR	5	          
D061401086	001	01	M	19	CD	F	MO	BR	5	          
D061401087	001	01	M	30	CD	F	MO	BR	5	          
D061401088	001	01	M	21	PD	F	AU	BR	8	          
D061401089	001	01	F	57	PD	F	AU	BR	8	          
D061401089	002	01	M	48	PD	F	AU	BR	8	          
D061401090	001	01	F	64	PD	F	MO	BR	3	          
D061401091	001	01	F	77	PD	F	AU	BR	3	          
D061401092	001	01	F	30	CD	F	MO	BR	5	          
D061401093	001	01	M	21	CD	F	MO	BR	3	          
D061401094	001	01	M	45	PD	F	MO	BR	8	          
D061401095	001	01	M	21	CD	F	MO	BR	5	          
D061401096	001	01	M	28	CD	F	MO	BR	5	          
D061401097	001	01	F	14	PD	F	SI	BR	4	          
D061401098	001	01	M	18	CD	F	BI	BR	3	          
D061401099	001	01	F	20	PD	F	AU	BR	8	          
D061401099	002	01	F	22	PD	F	AU	BR	8	          
D061401100	001	01	M	06	PD	F	MO	BR	1	          
D061401101	001	01	M	33	CD	F	MO	BR	8	          
D061401102	001	01	F	14	PS	F	MO	BR	3	          
D061401103	001	01	M	21	PS	F	MO	BR	3	          
D061401104	001	01	M	SI	CD	F	MO	BR	8	          
D061401105	001	01	M	53	CD	F	MO	BR	3	          
D061401106	001	01	M	21	CD	F	MO	BR	5	          
D061401107	001	01	M	31	PD	F	SI	BR	3	          
D061401108	001	01	M	19	CD	F	MO	BR	5	          
D061401109	001	01	M	21	PD	F	MO	BR	3	          
D061401110	001	01	M	35	CD	F	MO	BR	3	          
D061401111	001	01	M	SI	CD	F	MO	BR	8	          
D061401112	001	01	F	63	PS	F	AU	BR	5	          
D061401113	001	01	F	15	PS	F	MO	BR	3	          
D061401114	001	01	M	32	CD	F	MO	BR	5	          
D061401114	002	01	F	25	PS	F	MO	BR	5	          
D061401115	001	01	M	46	CD	F	MO	BR	3	          
D061401116	001	01	F	14	PD	F	MO	BR	1	          
D061401117	001	01	M	SI	CD	F	MO	BR	8	          
D061401118	001	01	M	23	PD	F	MO	BR	3	          
D061401119	001	01	M	54	PD	F	ON	BR	3	          
D061401120	001	01	F	46	PD	F	AU	BR	8	          
D061401121	001	01	M	29	CD	F	MO	BR	4	          
D061401122	001	01	M	01	PD	F	SI	BR	8	          
D061401123	001	01	M	24	PD	F	CM	BR	5	          
D061401124	001	01	M	31	CD	F	MO	BR	5	          
D061401125	001	01	F	68	PD	F	SI	BR	8	          
D061401126	001	01	M	22	CD	F	MO	BR	3	          
D061401127	001	02	M	17	CD	F	MO	BR	3	          
D061401128	001	01	M	46	CD	F	MO	BR	6	          
D061401129	001	01	M	21	CD	F	MO	BR	5	          
D061401130	001	01	M	17	CD	F	MO	BR	3	          
D061401131	001	01	M	28	CD	F	MO	BR	5	          
D061401132	001	01	M	32	PD	F	AU	BR	8	          
D061401133	001	01	F	70	PD	F	SI	BR	8	          
D061401134	001	02	M	30	CD	F	AU	BR	8	          
D061401135	001	01	M	23	CD	F	MO	BR	3	          
D061401136	001	01	M	20	CD	F	BI	BR	5	          
D061401137	001	01	M	15	CD	F	MO	BR	3	          
D061401138	001	01	M	SI	CD	F	MO	BR	8	          
D061401139	001	01	M	21	CD	F	MO	BR	3	          
D061401140	001	01	F	64	PS	F	OU	BR	3	          
D061401141	001	01	F	37	PD	F	CA	BR	3	          
D061401142	001	02	M	30	CD	F	CA	BR	3	          
D061401143	001	01	M	28	CD	F	MO	BR	8	          
D061401144	001	02	M	27	CD	F	BI	BR	5	          
D061401145	001	01	M	19	CD	F	MO	BR	3	          
D061401147	001	02	M	28	CD	F	MO	BR	5	          
D061401148	001	01	M	20	PD	F	SI	BR	8	          
D061401149	001	01	M	17	CD	F	MO	BR	2	          
D061401149	002	01	M	SI	PS	F	MO	BR	8	          
D061401150	001	02	M	35	CD	F	MO	BR	4	          
D061401151	001	01	M	30	CD	F	MO	BR	3	          
D061401152	001	01	M	35	PD	F	ON	BR	2	          
D061401153	001	02	M	26	PD	F	AU	BR	7	          
D061401154	001	01	F	13	PS	F	MO	BR	2	          
D061401155	001	01	F	22	CD	F	MO	BR	5	          
