id_acidente	id_vitima	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
D041201439	001	02	F	32	CD	F	MO	BR	5	          
D041201440	001	01	M	14	PS	F	AU	BR	3	          
D041201441	001	02	M	22	CD	F	AU	BR	5	          
D041201442	001	02	M	40	CD	F	BI	BR	8	          
D041201443	001	01	M	23	CD	F	MO	BR	4	          
D041201444	001	01	M	39	CD	F	MO	BR	3	          
D041201445	001	01	M	57	CD	F	AU	BR	8	          
D041201446	001	02	M	57	CD	F	CM	BR	7	          
D041201446	002	02	F	54	PS	F	CM	BR	8	          
D041201446	003	02	F	09	PS	F	CM	BR	2	          
D041201447	001	01	M	25	CD	F	MO	BR	5	          
D041201448	001	01	M	27	CD	F	MO	BR	3	          
D041201449	001	01	M	28	PS	F	MO	BR	5	          
D041201450	001	01	M	18	CD	F	MO	BR	3	          
D041201451	001	01	M	31	CD	F	MO	BR	5	          
D041201452	001	01	M	32	CD	F	MO	BR	8	          
D041201453	001	01	M	36	CD	F	MO	BR	3	          
D041201454	001	01	M	21	CD	F	CA	BR	8	          
D041201455	001	01	M	28	CD	F	AU	BR	5	          
D041201455	002	01	M	28	PS	F	AU	BR	5	          
D041201455	003	02	M	23	CD	F	AU	BR	3	          
D041201455	004	02	F	21	PS	F	AU	BR	6	          
D041201456	001	01	M	23	CD	F	MO	BR	3	          
D041201456	002	01	M	SI	PS	F	MO	BR	8	          
D041201457	001	01	M	34	CD	F	MO	BR	7	          
D041201458	001	01	M	36	CD	F	AU	BR	8	          
D041201458	002	01	F	23	PS	F	AU	BR	8	          
D041201458	003	01	F	01	PS	F	AU	BR	1	          
D041201458	004	02	M	25	CD	F	AU	BR	8	          
D041201459	001	01	F	50	PD	F	AU	BR	8	          
D041201459	002	01	F	01	PD	F	AU	BR	1	          
D041201460	001	01	M	37	CD	F	MO	BR	3	          
D041201461	001	02	M	21	CD	F	AU	BR	3	          
D041201462	001	01	M	31	CD	F	AU	BR	5	          
D041201462	002	01	F	SI	PS	F	MO	BR	8	          
D041201463	001	01	F	55	CD	F	AU	BR	2	          
D041201463	002	01	F	80	PS	F	AU	BR	8	          
D041201463	003	02	F	40	PS	F	AU	BR	8	          
D041201464	001	01	M	22	CD	F	MO	BR	3	          
D041201465	001	01	M	30	CD	F	MO	BR	5	          
D041201466	001	01	M	25	CD	F	MO	BR	5	          
D041201467	001	01	M	17	PS	F	MO	BR	8	          
D041201468	001	01	F	14	PS	F	AU	BR	8	          
D041201468	002	01	F	14	PS	F	AU	BR	8	          
D041201468	003	01	F	15	PS	F	AU	BR	8	          
D041201468	004	01	F	15	PS	F	AU	BR	3	          
D041201468	005	01	F	15	PS	F	AU	BR	3	          
D041201469	001	02	M	29	CD	F	MO	BR	4	          
D041201470	001	01	M	52	CD	F	MO	BR	4	          
D041201471	001	01	F	18	PS	F	ON	BR	5	          
D041201471	002	01	F	50	PS	F	ON	BR	3	          
D041201471	003	02	F	44	PS	F	ON	BR	3	          
D041201471	004	02	F	19	PS	F	ON	BR	5	          
D041201473	001	01	M	SI	CD	F	MO	BR	8	          
D041201474	001	02	F	56	CD	F	AU	BR	5	          
D041201475	001	01	M	24	CD	F	MO	BR	5	          
D041201476	001	01	M	26	CD	F	MO	BR	3	          
D041201476	002	01	M	22	PS	F	MO	BR	5	          
D041201477	001	01	F	61	PS	F	OU	BR	5	          
D041201478	001	01	M	29	CD	F	MO	BR	5	          
D041201479	001	01	M	27	CD	F	MO	BR	5	          
D041201480	001	01	M	37	CD	F	MO	BR	5	          
D041201481	001	01	M	19	CD	F	MO	BR	5	          
D041201482	001	01	M	44	CD	F	AU	BR	3	          
D041201483	001	01	M	24	CD	F	MO	BR	5	          
D041201484	001	01	M	24	CD	F	MO	BR	5	          
D041201485	001	01	M	32	CD	F	MO	BR	5	          
D041201486	001	01	M	28	CD	F	AU	BR	5	          
D041201486	002	01	F	29	PS	F	AU	BR	5	          
D041201487	001	01	M	25	CD	F	MO	BR	5	          
D041201488	001	01	M	20	CD	F	CM	BR	3	          
D041201489	001	01	M	26	CD	F	AU	BR	5	          
D041201490	001	01	M	26	CD	F	MO	BR	5	          
D041201491	001	01	F	22	PS	F	MO	BR	5	          
D041201492	001	01	M	29	CD	F	MO	BR	2	          
D041201493	001	01	M	35	CD	F	MO	BR	5	          
D041201494	001	01	M	33	CD	F	MO	BR	5	          
D041201495	001	01	M	22	CD	F	AU	BR	8	          
D041201496	001	02	M	33	CD	F	MO	BR	3	          
D041201497	001	01	M	42	CD	F	MO	BR	3	          
D041201498	001	01	M	32	CD	F	AU	BR	5	          
D041201499	001	02	F	35	PS	F	MO	BR	8	          
D041201500	001	02	M	37	CD	F	MO	BR	3	          
D041201501	001	02	M	37	CD	F	AU	BR	7	          
D041201502	001	03	F	33	PS	F	AU	BR	5	          
D041201503	001	01	F	30	PS	F	OU	BR	6	          
D041201504	001	02	M	22	CD	F	MO	BR	3	          
D041201504	002	02	M	21	PS	F	MO	BR	5	          
D041201505	001	01	M	60	CD	F	AU	BR	5	          
D041201506	001	02	M	26	CD	F	AU	BR	8	          
D041201506	002	02	M	23	PS	F	AU	BR	3	          
D041201507	001	01	M	18	CD	F	MO	BR	3	          
D041201508	001	02	M	25	CD	F	MO	BR	8	          
D041201509	001	02	M	44	CD	F	AU	BR	5	          
D041201510	001	02	M	20	CD	F	MO	BR	5	          
D041201511	001	02	M	25	CD	F	MO	BR	3	          
D041201512	001	01	M	12	PS	F	AU	BR	2	          
D041201513	001	02	F	33	CD	F	BI	BR	8	          
D041201514	001	01	F	55	PD	F	AU	BR	8	          
D041201515	001	01	F	76	PD	F	MO	BR	3	          
D041201516	001	01	M	24	PS	F	AU	BR	8	          
D041201517	001	01	F	24	PS	F	AU	BR	7	          
D041201518	001	02	M	21	CD	F	MO	BR	5	          
D041201519	001	02	M	19	PS	F	MO	BR	5	          
D041201520	001	01	M	21	CD	F	MO	BR	3	          
D041201521	001	02	M	26	CD	F	MO	BR	5	          
D041201522	001	02	F	20	PS	F	AU	BR	5	          
D041201522	002	02	M	25	PS	F	AU	BR	5	          
D041201523	001	02	F	27	CD	F	MO	BR	5	          
D041201524	001	01	M	28	CD	F	MO	BR	6	          
D041201525	001	01	M	26	CD	F	MO	BR	5	          
D041201526	001	02	M	15	CD	F	BI	BR	3	          
D041201527	001	02	M	SI	CD	F	MO	BR	8	          
D041201528	001	02	F	16	PS	F	MO	BR	3	          
D041201529	001	01	M	43	CD	F	MO	BR	3	          
D041201530	001	01	M	36	CD	F	MO	BR	3	          
D041201531	001	01	M	52	CD	F	MO	BR	5	          
D041201532	001	02	M	41	CD	F	MO	BR	3	          
D041201533	001	01	M	22	CD	F	AU	BR	6	          
D041201534	001	01	M	19	CD	F	AU	BR	3	          
D041201534	002	01	M	27	PS	F	AU	BR	5	          
D041201534	003	01	F	15	PS	F	AU	BR	3	          
D041201535	001	02	M	20	CD	F	MO	BR	5	          
D041201536	001	01	M	30	CD	F	MO	BR	5	          
D041201537	001	02	M	47	CD	F	MO	BR	7	          
D041201538	001	02	M	21	CD	F	MO	BR	5	          
D041201538	002	02	F	16	PS	F	MO	BR	3	          
D041201539	001	01	M	23	PS	F	CM	BR	5	          
D041201539	002	01	M	17	PS	F	CM	BR	2	          
D041201540	001	01	M	33	CD	F	MO	BR	3	          
D041201541	001	01	M	45	CD	F	MO	BR	5	          
D041201542	001	03	F	20	CD	F	MO	BR	3	          
D041201542	002	03	F	27	PS	F	MO	BR	5	          
D041201543	001	02	M	45	CD	F	MO	BR	3	          
D041201544	001	01	F	37	PS	F	OU	BR	5	          
D041201545	001	02	F	81	PS	F	ON	BR	8	          
D041201546	001	02	F	72	CD	F	AU	BR	8	          
D041201547	001	02	M	44	CD	F	MO	BR	3	          
D041201548	001	02	M	20	CD	F	MO	BR	6	          
D041201549	001	02	M	28	CD	F	MO	BR	5	          
D041201550	001	02	M	48	CD	F	BI	BR	8	          
D041201551	001	02	F	13	PS	F	AU	BR	3	          
D041201552	001	01	F	54	CD	F	AU	BR	5	          
D041201553	001	01	F	24	PS	F	AU	BR	6	          
D041201553	002	02	M	35	CD	F	AU	BR	2	          
D041201554	001	01	M	21	CD	F	MO	BR	6	          
D041201555	001	02	M	39	CD	F	MO	BR	5	          
D041201556	001	01	M	29	CD	F	AU	BR	7	          
D041201557	001	02	M	40	CD	F	MO	BR	5	          
D041201558	001	01	M	22	CD	F	MO	BR	5	          
D041201559	001	02	M	38	CD	F	MO	BR	5	          
D041201560	001	01	M	30	CD	F	MO	BR	8	          
D041201560	002	01	F	22	PS	F	MO	BR	3	          
D041201561	001	02	M	31	CD	F	MO	BR	3	          
D041201562	001	02	M	25	CD	F	MO	BR	3	          
D041201563	001	02	M	20	CD	F	MO	BR	5	          
D041201564	001	02	M	22	CD	F	MO	BR	5	          
D041201565	001	02	M	23	CD	F	MO	BR	5	          
D041201566	001	01	F	69	PS	F	AU	BR	2	          
D041201566	002	01	F	28	PS	F	AU	BR	5	          
D041201567	001	02	M	35	CD	F	MO	BR	5	          
D041201567	002	02	M	25	PS	F	MO	BR	5	          
D041201568	001	01	M	20	CD	F	MO	BR	3	          
D041201568	002	01	F	15	PS	F	MO	BR	3	          
D041201569	001	01	M	29	CD	F	AU	BR	7	          
D041201570	001	01	M	31	CD	F	MO	BR	7	          
D041201571	001	01	M	25	CD	F	AU	BR	5	          
D041201572	001	01	M	26	CD	F	MO	BR	3	          
D041201573	001	02	M	32	CD	F	MO	BR	5	          
D041201574	001	02	M	25	CD	F	MO	BR	3	          
D041201575	001	02	M	29	CD	F	MO	BR	8	          
D041201575	002	02	F	20	PS	F	MO	BR	3	          
D041201576	001	02	M	24	CD	F	MO	BR	5	          
D041201577	001	01	M	31	CD	F	AU	SA	5	          
D041201577	002	01	M	22	PS	F	AU	SA	5	          
D041201578	001	02	M	33	CD	F	MO	BR	3	          
D041201579	001	02	M	26	CD	F	MO	BR	5	          
D041201579	002	02	F	24	PS	F	MO	BR	5	          
D041201580	001	01	M	25	PS	F	AU	BR	6	          
D041201581	001	01	M	34	CD	F	MO	BR	5	          
D041201582	001	02	M	22	CD	F	MO	BR	6	          
D041201582	002	02	F	21	PS	F	MO	BR	6	          
D041201583	001	02	M	47	CD	F	AU	BR	5	          
D041201584	001	01	M	30	CD	F	MO	BR	5	          
D041201585	001	02	M	31	CD	F	MO	BR	6	          
D041201585	002	02	F	32	PS	F	MO	BR	6	          
D041201586	001	01	M	63	CD	F	AU	BR	7	          
D041201586	002	01	M	22	PS	F	AU	BR	5	          
D041201587	001	01	M	23	CD	F	MO	BR	5	          
D041201588	001	01	M	32	CD	F	MO	BR	5	          
D041201589	001	01	M	23	CD	F	MO	BR	5	          
D041201590	001	01	M	26	CD	F	AU	BR	5	          
D041201590	002	02	M	21	CD	F	AU	BR	2	          
D041201591	001	02	M	21	CD	F	MO	BR	6	          
D041201591	002	02	F	24	PS	F	MO	BR	6	          
D041201592	001	01	M	32	CD	F	MO	BR	8	          
D041201593	001	01	M	27	CD	F	MO	BR	5	          
D041201594	001	01	F	47	PS	F	ON	BR	8	          
D041201595	001	01	M	36	CD	F	MO	BR	8	          
D041201595	002	01	F	32	PS	F	MO	BR	8	          
D041201596	001	01	M	27	CD	F	MO	BR	6	          
D041201596	002	02	F	44	PS	F	MO	BR	3	          
D041201597	001	01	M	33	PS	F	MO	BR	8	          
D041201598	001	03	M	44	CD	F	MO	BR	5	          
D041201599	001	02	M	12	CD	F	BI	BR	3	          
D041201600	001	01	M	22	CD	F	MO	BR	3	          
D041201601	001	01	M	29	CD	F	MO	BR	5	          
D041201602	001	01	M	41	CD	F	AU	BR	5	          
D041201602	002	02	F	33	CD	F	AU	BR	7	          
D041201603	001	02	M	30	CD	F	MO	BR	5	          
D041201604	001	01	M	35	CD	F	MO	BR	7	          
D041201604	002	01	F	38	PD	F	MO	BR	5	          
D041201605	001	02	M	27	CD	F	MO	BR	5	          
D041201606	001	01	M	25	CD	F	MO	BR	3	          
D041201607	001	03	F	18	PS	F	AU	BR	5	          
D041201608	001	01	M	34	CD	F	AU	BR	3	          
D041201608	002	01	F	30	PS	F	AU	BR	8	          
D041201609	001	02	M	SI	CD	F	MO	BR	8	          
D041201610	001	02	M	50	CD	F	MO	BR	2	          
D041201611	001	02	M	28	CD	F	MO	BR	6	          
D041201612	001	02	M	25	CD	F	MO	BR	5	          
D041201613	001	02	M	23	CD	F	MO	BR	5	          
D041201614	001	01	M	30	CD	F	MO	BR	7	          
D041201615	001	01	M	28	PS	F	AU	BR	5	          
D041201616	001	02	M	34	CD	F	MO	BR	3	          
D041201617	001	02	F	30	CD	F	AU	BR	7	          
D041201618	001	02	F	39	CD	F	MO	BR	3	          
D041201619	001	01	M	55	CD	F	CA	BR	3	          
D041201620	001	02	F	43	PS	F	MO	BR	3	          
D041201621	001	02	M	25	CD	F	MO	BR	5	          
D041201622	001	01	M	20	CD	F	AU	BR	5	          
D041201623	001	02	M	28	CD	F	MO	BR	5	          
D041201624	001	01	M	34	CD	F	AU	BR	6	          
D041201624	002	02	M	60	CD	F	AU	BR	5	          
D041201625	001	02	M	37	CD	F	MO	BR	5	          
D041201626	001	01	M	54	PS	F	AU	BR	7	          
D041201627	001	02	M	30	CD	F	MO	BR	5	          
D041201628	001	01	F	32	CD	F	AU	AA	5	          
D041201629	001	01	M	26	CD	F	AU	BR	5	          
D041201630	001	02	M	13	CD	F	BI	BR	2	          
D041201631	001	02	M	44	CD	F	MO	BR	7	          
D041201632	001	02	M	20	CD	F	MO	BR	3	          
D041201633	001	01	M	20	CD	F	MO	BR	5	          
D041201634	001	01	M	48	CD	F	AU	BR	8	          
D041201634	002	02	M	42	PS	F	OU	BR	7	          
D041201634	003	02	F	47	PS	F	OU	BR	8	          
D041201635	001	01	M	30	CD	F	MO	BR	5	          
D041201636	001	01	M	19	CD	F	MO	BR	3	          
D041201637	001	01	F	32	CD	F	AU	BR	3	          
D041201637	002	01	F	31	PS	F	AU	BR	8	          
D041201638	001	01	M	21	CD	F	AU	BR	5	          
D041201639	001	01	M	23	CD	F	MO	BR	5	          
D041201642	001	01	M	30	CD	F	MO	BR	5	          
D041201643	001	02	F	58	CD	F	AU	BR	7	          
D041201643	002	02	M	17	PS	F	AU	BR	8	          
D041201643	003	02	M	19	PS	F	AU	BR	8	          
D041201644	001	02	M	36	CD	F	AU	BR	8	          
D041201645	001	01	M	43	CD	F	MO	BR	5	          
D041201645	002	02	M	40	CD	F	MO	BR	5	          
D041201646	001	01	F	18	PD	F	MO	BR	5	          
D041201647	001	01	M	31	CD	F	AU	BR	5	          
D041201648	001	01	M	21	CD	F	MO	BR	5	          
D041201649	001	01	M	30	CD	F	MO	BR	6	          
D041201650	001	01	M	26	CD	F	BI	BR	5	          
D041201651	001	01	M	50	CD	F	AU	BR	7	          
D041201651	002	02	M	58	CD	F	AU	BR	3	          
D041201652	001	01	M	23	CD	F	MO	BR	7	          
D041201653	001	01	F	31	PD	F	MO	BR	5	          
D041201654	001	01	M	26	CD	F	MO	BR	7	          
D041201655	001	01	M	39	CD	F	MO	BR	3	          
D041201655	002	01	F	35	PS	F	MO	BR	3	          
D041201656	001	01	M	25	CD	F	MO	BR	2	          
D041201657	001	01	M	24	CD	F	CM	BR	5	          
D041201658	001	01	F	38	PS	F	AU	BR	5	          
D041201659	001	01	M	17	CD	F	BI	BR	3	          
D041201660	001	02	M	36	CD	F	MO	SA	8	          
D041201661	001	01	M	33	CD	F	AU	SA	5	          
D041201662	001	01	M	57	CD	F	AU	BR	3	          
D041201663	001	01	M	39	CD	F	MO	BR	5	          
D041201664	001	01	M	35	CD	F	MO	BR	5	          
D041201665	001	01	M	21	CD	F	AU	BR	3	          
D041201666	001	02	M	31	CD	F	MO	BR	3	          
D041201667	001	02	F	30	CD	F	CM	BR	5	          
D041201668	001	01	F	24	PS	F	ON	BR	5	          
D041201669	001	02	M	16	CD	F	BI	BR	4	          
D041201670	001	02	M	22	CD	F	MO	BR	6	          
D041201671	001	01	F	61	PS	F	ON	BR	3	          
D041201672	001	02	M	16	CD	F	BI	BR	4	          
D041201673	001	01	M	30	CD	F	AU	BR	8	          
D041201674	001	01	M	22	CD	F	MO	SA	4	          
D041201675	001	02	M	36	PD	F	OU	BR	3	          
D041201676	001	01	F	63	PS	F	OU	BR	8	          
D041201676	002	01	F	44	PD	F	OU	BR	3	          
D041201677	001	02	F	23	CD	F	MO	BR	6	          
D041201678	001	01	M	35	CD	F	MC	BR	8	          
D041201679	001	02	M	30	CD	F	AU	BR	5	          
D041201680	001	01	M	26	CD	F	MO	BR	5	          
D041201681	001	01	M	37	CD	F	AU	BR	5	          
D041201681	002	01	M	44	PS	F	AU	BR	5	          
D041201682	001	01	F	56	PS	F	AU	BR	3	          
D041201683	001	02	M	43	CD	F	MO	BR	3	          
D041201684	001	01	F	45	CD	F	AU	BR	5	          
D041201685	001	02	M	18	CD	F	BI	BR	3	          
D041201686	001	01	F	49	PD	F	MO	BR	5	          
D041201687	001	01	F	75	PD	F	OU	BR	3	          
D041201688	001	01	F	49	CD	F	MO	BR	3	          
D041201688	002	01	F	49	PD	F	MO	BR	3	          
D041201689	001	01	M	25	CD	F	MO	BR	5	          
D041201689	002	01	M	64	PD	F	MO	BR	3	          
D041201690	001	01	F	27	PD	F	AU	BR	5	          
D041201690	002	01	M	24	PD	F	AU	BR	7	          
D041201691	001	01	M	09	PD	F	AU	BR	1	          
D041201692	001	01	F	16	PD	F	SI	BR	5	          
D041201692	002	01	M	01	PD	F	SI	BR	1	          
D041201693	001	01	M	26	CD	F	MO	BR	3	          
D041201694	001	02	F	40	CD	F	AU	BR	8	          
D041201696	001	01	M	26	CD	F	MO	BR	2	          
D041201698	001	01	M	53	CD	F	MO	BR	3	          
D041201699	001	01	M	26	CD	F	CM	BR	8	          
D041201700	001	01	M	25	CD	F	MO	BR	3	          
D041201701	001	01	M	23	CD	F	MO	BR	3	          
D041201702	001	01	M	24	CD	F	MO	BR	5	          
D041201703	001	01	M	20	CD	F	MO	BR	5	          
D041201703	002	02	M	23	CD	F	MO	BR	8	          
D041201704	001	02	M	22	CD	F	MO	BR	3	          
D041201705	001	02	M	25	CD	F	MO	BR	7	          
D041201706	001	02	M	42	CD	F	MO	BR	3	          
D041201707	001	01	F	27	CD	F	MO	BR	5	          
D041201708	001	02	M	37	CD	F	MO	BR	3	          
D041201708	002	02	F	25	PS	F	MO	BR	5	          
D041201709	001	02	F	49	CD	F	AU	BR	5	          
D041201710	001	01	M	23	CD	F	MO	BR	3	          
D041201711	001	01	M	48	CD	F	MO	BR	2	          
D041201711	002	01	F	47	PS	F	MO	BR	2	          
D041201711	003	02	M	32	CD	F	MO	BR	3	          
D041201712	001	02	M	25	CD	F	MO	BR	3	          
D041201712	002	03	M	26	CD	F	MO	BR	5	          
D041201712	003	03	M	24	PS	F	MO	BR	3	          
D041201713	001	01	M	35	CD	F	AU	BR	5	          
D041201714	001	01	M	28	CD	F	MO	AA	8	          
D041201715	001	01	M	50	CD	F	OU	BR	3	          
D041201715	002	01	F	25	PS	F	OU	BR	3	          
D041201715	003	01	F	39	PS	F	OU	BR	3	          
D041201716	001	01	M	29	CD	F	MO	BR	5	          
D041201717	001	01	M	34	CD	F	MO	BR	8	          
D041201718	001	02	F	38	CD	F	AU	BR	7	          
D041201719	001	01	M	SI	CD	F	MO	BR	8	          
D041201720	001	01	F	29	PS	F	OU	BR	5	          
D041201721	001	01	F	28	SI	F	SI	BR	5	          
D041201722	001	01	M	49	CD	F	AU	BR	8	          
D041201723	001	01	M	SI	CD	F	AU	BR	8	          
D041201723	002	01	F	SI	PS	F	AU	BR	8	          
D041201723	003	02	M	SI	CD	F	MO	BR	8	          
D041201724	001	01	M	29	CD	F	AU	BR	5	          
D041201725	001	01	M	43	CD	F	MO	BR	5	          
D041201725	002	01	F	35	PS	F	MO	BR	5	          
D041201726	001	01	M	23	CD	F	MO	BR	3	          
D041201726	002	01	F	22	PS	F	MO	BR	5	          
D041201727	001	01	M	22	CD	F	MO	BR	5	          
D041201728	001	01	F	39	PS	F	OU	BR	5	          
D041201729	001	01	M	23	CD	F	MO	BR	5	          
D041201730	001	01	F	33	PS	F	AU	BR	7	          
D041201731	001	01	M	20	CD	F	MO	BR	5	          
D041201732	001	01	M	42	CD	F	MO	BR	5	          
D041201733	001	01	F	12	PS	F	OU	BR	1	          
D041201734	001	01	M	27	CD	F	MO	BR	5	          
D041201735	001	01	M	23	CD	F	MO	BR	5	          
D041201736	001	01	M	22	CD	F	MO	BR	3	          
D041201736	002	01	M	23	PS	F	MO	BR	3	          
D041201737	001	01	M	23	CD	F	MO	BR	3	          
D041201738	001	01	M	64	CD	F	CM	BR	2	          
D041201739	001	01	M	45	CD	F	MO	BR	3	          
D041201740	001	01	M	26	CD	F	MO	BR	3	          
D041201741	001	01	F	33	CD	F	AU	BR	5	          
D041201742	001	01	M	33	CD	F	AU	BR	3	          
D041201742	002	01	F	29	PS	F	AU	BR	5	          
D041201742	003	02	M	25	CD	F	AU	BR	7	          
D041201743	001	01	F	43	CD	F	AU	BR	3	          
D041201744	001	01	M	29	CD	F	MO	BR	8	          
D041201745	001	02	M	32	CD	F	BI	BR	3	          
D041201746	001	01	M	51	CD	F	AU	BR	8	          
D041201747	001	01	M	26	CD	F	AU	BR	5	          
D041201748	001	01	M	18	CD	F	AU	BR	3	          
D041201748	002	01	M	15	PS	F	AU	BR	3	          
D041201748	003	02	M	40	CD	F	AU	BR	8	          
D041201748	004	02	F	10	PS	F	AU	BR	8	          
D041201748	005	03	F	49	CD	F	AU	BR	7	          
D041201749	001	01	M	24	CD	F	AU	BR	3	          
D041201749	002	02	M	51	CD	F	CM	BR	3	          
D041201750	001	02	M	20	CD	F	MO	BR	5	          
D041201751	001	02	M	28	CD	F	MO	BR	2	          
D041201752	001	02	M	32	CD	F	MO	BR	5	          
D041201752	002	02	M	51	PS	F	MO	BR	3	          
D041201753	001	01	M	42	CD	F	MO	BR	3	          
D041201754	001	01	M	34	CD	F	AU	BR	5	          
D041201755	001	01	F	42	CD	F	AU	BR	3	          
D041201756	001	02	M	47	CD	F	BI	BR	5	          
D041201757	001	02	M	22	CD	F	MO	BR	8	          
D041201758	001	03	M	26	CD	F	AU	BR	5	          
D041201759	001	01	M	24	CD	F	MO	BR	3	          
D041201759	002	01	F	25	PS	F	MO	BR	5	          
D041201760	001	02	F	26	PS	F	MO	BR	5	          
D041201761	001	01	M	34	CD	F	AU	BR	8	          
D041201762	001	02	M	36	PD	F	AU	BR	1	          
D041201762	002	02	M	SI	PD	F	AU	BR	8	          
D041201763	001	02	M	24	CD	F	MO	BR	5	          
D041201763	002	02	M	20	PS	F	MO	BR	3	          
D041201764	001	01	M	38	CD	F	MO	BR	5	          
D041201765	001	01	M	25	CD	F	MO	BR	3	          
D041201766	001	02	M	36	CD	F	MO	BR	8	          
D041201767	001	01	M	25	CD	F	AU	BR	3	          
D041201767	002	01	M	30	PS	F	AU	BR	3	          
D041201767	003	01	M	30	PS	F	AU	BR	5	          
D041201768	001	01	M	21	PS	F	MO	BR	3	          
D041201769	001	01	M	33	CD	F	MO	BR	3	          
D041201770	001	02	M	23	CD	F	MO	BR	3	          
D041201771	001	01	M	24	CD	F	MO	BR	2	          
D041201772	001	01	M	31	CD	F	AU	BR	3	          
D041201772	002	01	F	40	PS	F	AU	BR	8	          
D041201772	003	02	M	77	CD	F	AU	BR	3	          
D041201773	001	01	M	27	CD	F	MO	BR	3	          
D041201774	001	01	F	50	PS	F	MC	BR	3	          
D041201774	002	01	M	14	PS	F	MC	BR	3	          
D041201774	003	01	F	59	PS	F	MC	BR	5	          
D041201774	004	01	M	24	PS	F	MC	BR	3	          
D041201774	005	01	M	11	PS	F	MC	BR	3	          
D041201775	001	01	M	21	CD	F	MO	BR	5	          
D041201776	001	01	F	48	PD	F	ON	BR	3	          
D041201777	001	01	M	15	CD	F	MO	BR	3	          
D041201778	001	01	M	27	CD	F	MO	BR	5	          
D041201779	001	02	M	35	CD	F	AU	BR	5	          
D041201780	001	01	M	14	CD	F	MO	BR	3	          
D041201780	002	02	M	22	CD	F	MO	BR	5	          
D041201781	001	02	M	23	CD	F	MO	BR	3	          
D041201782	001	02	M	53	CD	F	AU	BR	7	          
D041201782	002	02	F	55	PS	F	AU	BR	2	          
D041201782	003	02	F	46	PS	F	AU	BR	8	          
D041201783	001	02	M	37	CD	F	MO	BR	3	          
D041201784	001	02	M	49	CD	F	CM	BR	5	          
D041201785	001	01	F	07	PD	F	AU	BR	1	          
D041201786	001	01	M	26	CD	F	MO	BR	5	          
D041201787	001	02	M	31	CD	F	MO	BR	3	          
D041201788	001	02	M	27	CD	F	MO	BR	5	          
D041201789	001	01	M	25	CD	F	MO	BR	5	          
D041201790	001	01	M	30	CD	F	MO	BR	2	          
D041201791	001	02	F	41	CD	F	AU	BR	5	          
D041201791	002	02	M	21	PS	F	AU	BR	3	          
D041201792	001	02	M	25	CD	F	AU	BR	5	          
D041201792	002	02	F	27	PS	F	AU	BR	5	          
D041201793	001	02	M	32	CD	F	MO	BR	5	          
D041201794	001	02	M	28	CD	F	MO	BR	5	          
D041201795	001	03	M	25	CD	F	MO	BR	3	          
D041201796	001	02	M	27	CD	F	MO	BR	3	          
D041201797	001	01	M	27	CD	F	MO	BR	5	          
D041201798	001	01	M	27	CD	F	MO	BR	5	          
D041201799	001	01	F	36	CD	F	MO	BR	3	          
D041201800	001	01	M	39	CD	F	MO	BR	3	          
D041201801	001	01	M	26	CD	F	MO	BR	8	          
D041201802	001	01	F	26	CD	F	MO	BR	5	          
D041201803	001	02	M	25	CD	F	MO	BR	3	          
D041201804	001	01	F	25	SI	F	CM	BR	5	          
D041201805	001	02	M	31	CD	F	MO	BR	7	          
D041201806	001	01	M	26	CD	F	AU	BR	3	          
D041201807	001	01	M	23	PS	F	AU	BR	5	          
D041201808	001	02	M	24	CD	F	MO	BR	3	          
D041201809	001	01	M	18	CD	F	MO	BR	5	          
D041201809	002	01	F	19	PS	F	MO	BR	5	          
D041201810	001	01	M	00	SI	F	SI	BR	1	          
D041201811	001	01	M	28	CD	F	MO	BR	3	          
D041201812	001	01	M	27	CD	F	MO	BR	3	          
D041201813	001	01	F	23	PS	F	MC	BR	6	          
D041201814	001	01	F	58	PS	F	MC	BR	3	          
D041201815	001	02	M	32	CD	F	MO	BR	7	          
D041201816	001	02	M	31	CD	F	MO	BR	5	          
D041201817	001	01	M	32	CD	F	MO	BR	3	          
D041201818	001	02	M	27	CD	F	MO	BR	3	          
D041201819	001	02	M	36	CD	F	MO	BR	3	          
D041201819	002	02	F	37	PS	F	MO	BR	3	          
D041201820	001	01	F	29	PS	F	OU	BR	5	          
D041201821	001	01	F	38	PS	F	OU	BR	3	          
D041201821	002	01	F	33	PS	F	OU	BR	3	          
D041201821	003	01	M	65	PS	F	OU	BR	5	          
D041201821	004	01	M	45	PS	F	OU	BR	8	          
D041201821	005	01	F	34	PS	F	OU	BR	5	          
D041201821	006	01	F	46	PS	F	OU	BR	3	          
D041201821	007	01	F	SI	PS	F	OU	BR	8	          
D041201821	008	01	F	60	PS	F	OU	BR	3	          
D041201821	009	01	F	73	PS	F	OU	BR	8	          
D041201822	001	01	M	47	CD	F	AU	BR	5	          
D041201822	002	02	F	44	PS	F	OU	BR	8	          
D041201822	003	02	M	45	PS	F	OU	BR	7	          
D041201823	001	02	M	21	CD	F	MO	BR	5	          
D041201824	001	02	M	29	CD	F	MO	BR	8	          
D041201825	001	02	M	36	CD	F	MO	BR	5	          
D041201826	001	02	F	10	PS	F	BI	BR	3	          
D041201827	001	01	M	18	CD	F	MO	BR	3	          
D041201827	002	02	M	35	CD	F	MO	BR	5	          
